Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,brake_torque_request,brake_torque_actual,wheel_torque_actual,accel_over_ground,hsa.status,hsa.mode,abs_active,abs_enabled,stab_active,stab_enabled,trac_active,trac_enabled,parking_brake.status,stationary
1479424408.4463968,288838,1479424408,446255969,,0.0,12.0,-120.0,-0.5249999761581421,0,1,False,True,False,True,False,True,0,False
1479424408.4672186,288839,1479424408,466341797,,0.0,12.0,-120.0,-0.49000000953674316,0,1,False,True,False,True,False,True,0,False
1479424408.4863598,288840,1479424408,486227901,,0.0,12.0,-116.0,-0.49000000953674316,0,1,False,True,False,True,False,True,0,False
1479424408.5064697,288841,1479424408,506286197,,0.0,12.0,-128.0,-0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424408.5264552,288842,1479424408,526276535,,0.0,12.0,-128.0,-0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424408.5464017,288843,1479424408,546246321,,0.0,8.0,-128.0,-0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424408.5664065,288844,1479424408,566255811,,0.0,8.0,-124.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.586418,288845,1479424408,586276537,,0.0,8.0,-128.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.6063993,288846,1479424408,606258007,,0.0,8.0,-124.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.62649,288847,1479424408,626275510,,0.0,8.0,-124.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.6465206,288848,1479424408,646263859,,0.0,8.0,-124.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.6663961,288849,1479424408,666254151,,0.0,8.0,-128.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.6864333,288850,1479424408,686298393,,0.0,8.0,-132.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.7064922,288851,1479424408,706319047,,0.0,8.0,-124.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424408.7263556,288852,1479424408,726229220,,0.0,4.0,-124.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424408.746445,288853,1479424408,746275797,,0.0,4.0,-124.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424408.7665102,288854,1479424408,766360141,,0.0,4.0,-124.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424408.786342,288855,1479424408,786199705,,0.0,4.0,-120.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424408.8064277,288856,1479424408,806273264,,0.0,4.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424408.8264706,288857,1479424408,826298186,,0.0,4.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424408.8463163,288858,1479424408,846158461,,0.0,4.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424408.8663173,288859,1479424408,866156993,,0.0,4.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424408.8864603,288860,1479424408,886316267,,0.0,4.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424408.9063444,288861,1479424408,906178828,,0.0,4.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424408.92645,288862,1479424408,926294857,,0.0,4.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424408.946476,288863,1479424408,946274630,,0.0,4.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424408.9664052,288864,1479424408,966222173,,0.0,4.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424408.9867177,288865,1479424408,986210412,,0.0,4.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.0067995,288866,1479424409,6341444,,0.0,4.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.0266218,288867,1479424409,26229072,,0.0,4.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.0466893,288868,1479424409,46335822,,0.0,4.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.0667906,288869,1479424409,66384143,,0.0,4.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.0865679,288870,1479424409,86245159,,0.0,4.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.106687,288871,1479424409,106343511,,0.0,4.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.1267009,288872,1479424409,126314247,,0.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.146943,288873,1479424409,146350177,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.1666746,288874,1479424409,166302006,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.18675,288875,1479424409,186343735,,0.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.2066996,288876,1479424409,206336511,,0.0,0.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.226462,288877,1479424409,226257280,,0.0,0.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.2465684,288878,1479424409,246309936,,0.0,0.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.2674363,288879,1479424409,266187512,,0.0,0.0,-132.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.2864776,288880,1479424409,286239230,,0.0,0.0,-132.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.3065577,288881,1479424409,306325554,,0.0,0.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.3263762,288882,1479424409,326186222,,0.0,0.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.3465385,288883,1479424409,346308565,,0.0,0.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.3665931,288884,1479424409,366395785,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.3864565,288885,1479424409,386244608,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.4064643,288886,1479424409,406239205,,0.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.42657,288887,1479424409,426342307,,0.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.446506,288888,1479424409,446223172,,0.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.466473,288889,1479424409,466214174,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.4865603,288890,1479424409,486349727,,0.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.5064268,288891,1479424409,506214082,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.5265348,288892,1479424409,526308185,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.5466383,288893,1479424409,546377670,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.566449,288894,1479424409,566196961,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.5866623,288895,1479424409,586365595,,0.0,0.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.6065497,288896,1479424409,606329328,,0.0,0.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.626421,288897,1479424409,626191551,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.646576,288898,1479424409,646326158,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.6666188,288899,1479424409,666346401,,0.0,0.0,-104.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.6863914,288900,1479424409,686203137,,0.0,0.0,-108.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.7066154,288901,1479424409,706356205,,0.0,0.0,-108.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.7265816,288902,1479424409,726356756,,0.0,0.0,-112.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.7464302,288903,1479424409,746173133,,0.0,0.0,-108.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424409.7664921,288904,1479424409,766196326,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.7865846,288905,1479424409,786347782,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.8064146,288906,1479424409,806136727,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.8263805,288907,1479424409,826168211,,0.0,0.0,-104.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.8465986,288908,1479424409,846345767,,0.0,0.0,-104.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.8663998,288909,1479424409,866160765,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.886531,288910,1479424409,886328771,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.9065773,288911,1479424409,906346415,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.9264011,288912,1479424409,926187791,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.9465833,288913,1479424409,946352683,,0.0,0.0,-116.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424409.966593,288914,1479424409,966353587,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424409.986422,288915,1479424409,986189591,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.0066168,288916,1479424410,6366443,,0.0,0.0,-108.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.0266075,288917,1479424410,26372114,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.0465293,288918,1479424410,46216597,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.0664756,288919,1479424410,66190730,,0.0,0.0,-108.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.0865746,288920,1479424410,86370032,,0.0,0.0,-108.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.1064796,288921,1479424410,106184338,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.1265664,288922,1479424410,126369780,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.1466236,288923,1479424410,146384760,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.1664338,288924,1479424410,166220688,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.186603,288925,1479424410,186348872,,0.0,0.0,-116.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.2065961,288926,1479424410,206370304,,0.0,0.0,-116.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.226338,288927,1479424410,226137299,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.2464092,288928,1479424410,246146834,,0.0,0.0,-116.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.2665765,288929,1479424410,266350617,,0.0,0.0,-116.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.2864103,288930,1479424410,286187176,,0.0,0.0,-116.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.3065956,288931,1479424410,306349931,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.3265815,288932,1479424410,326369363,,0.0,0.0,-112.0,-0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424410.346458,288933,1479424410,346207320,,0.0,0.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.3665345,288934,1479424410,366306882,,0.0,0.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.386615,288935,1479424410,386371970,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.4064767,288936,1479424410,406247539,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.4266076,288937,1479424410,426374780,,0.0,0.0,-108.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.446664,288938,1479424410,446398802,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.4665341,288939,1479424410,466270923,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.4866476,288940,1479424410,486394244,,0.0,0.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.5066457,288941,1479424410,506418471,,0.0,0.0,-116.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.5264015,288942,1479424410,526201648,,0.0,0.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.5465887,288943,1479424410,546369274,,0.0,0.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.566609,288944,1479424410,566369350,,0.0,12.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.5864663,288945,1479424410,586249807,,0.0,12.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.6066227,288946,1479424410,606391819,,0.0,12.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.6266081,288947,1479424410,626368683,,0.0,12.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.6464953,288948,1479424410,646270646,,0.0,12.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.6664484,288949,1479424410,666239305,,0.0,8.0,-112.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.6866252,288950,1479424410,686367098,,0.0,8.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.7065566,288951,1479424410,706290689,,0.0,8.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.726606,288952,1479424410,726369450,,0.0,8.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.746644,288953,1479424410,746413801,,0.0,8.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.7664957,288954,1479424410,766270582,,0.0,8.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.7864792,288955,1479424410,786279785,,0.0,8.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.806655,288956,1479424410,806388471,,0.0,8.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.8264627,288957,1479424410,826248002,,0.0,8.0,-116.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.8466635,288958,1479424410,846421818,,0.0,4.0,-112.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.866656,288959,1479424410,866396704,,0.0,4.0,-116.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.8864846,288960,1479424410,886273493,,0.0,4.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.90668,288961,1479424410,906417629,,0.0,4.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.9266005,288962,1479424410,926393700,,0.0,4.0,-120.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.9465036,288963,1479424410,946274759,,0.0,4.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424410.9665265,288964,1479424410,966290275,,0.0,4.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424410.986667,288965,1479424410,986474108,,0.0,4.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.0065787,288966,1479424411,6265581,,0.0,4.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424411.026668,288967,1479424411,26435023,,0.0,4.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424411.0466459,288968,1479424411,46430571,,0.0,4.0,-116.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.0715456,288969,1479424411,71247693,,0.0,4.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.0865407,288970,1479424411,86270455,,4.0,4.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.1066191,288971,1479424411,106397916,,4.0,4.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.1265168,288972,1479424411,126306292,,4.0,4.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.1468096,288973,1479424411,146405183,,4.0,4.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.1665123,288974,1479424411,166267281,,4.0,4.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424411.1866245,288975,1479424411,186433726,,4.0,4.0,-116.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424411.2067015,288976,1479424411,206441816,,4.0,4.0,-112.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.2265196,288977,1479424411,226309065,,4.0,0.0,-116.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.2466035,288978,1479424411,246368984,,4.0,0.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.26659,288979,1479424411,266376447,,4.0,0.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.2865999,288980,1479424411,286391194,,4.0,0.0,-128.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.3065524,288981,1479424411,306288136,,4.0,0.0,-132.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.3265972,288982,1479424411,326393987,,4.0,0.0,-136.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.3466918,288983,1479424411,346395520,,4.0,0.0,-136.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.3665874,288984,1479424411,366371120,,4.0,0.0,-132.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.3866537,288985,1479424411,386475730,,4.0,0.0,-132.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.4067385,288986,1479424411,406465070,,4.0,0.0,-136.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.4265928,288987,1479424411,426349441,,4.0,0.0,-136.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.4465787,288988,1479424411,446311691,,4.0,0.0,-132.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.4666805,288989,1479424411,466402310,,4.0,0.0,-128.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.486683,288990,1479424411,486466942,,4.0,0.0,-128.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.506625,288991,1479424411,506387804,,4.0,0.0,-128.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.5266438,288992,1479424411,526417313,,4.0,0.0,-120.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.5465887,288993,1479424411,546394660,,4.0,0.0,-120.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.5666215,288994,1479424411,566396802,,4.0,0.0,-120.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.5867224,288995,1479424411,586442290,,4.0,0.0,-124.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.606648,288996,1479424411,606431373,,4.0,0.0,-128.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.6266797,288997,1479424411,626440087,,4.0,0.0,-128.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.6465917,288998,1479424411,646394018,,4.0,0.0,-132.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.66675,288999,1479424411,666437586,,4.0,0.0,-128.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.686873,289000,1479424411,686653554,,4.0,0.0,-136.0,-0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424411.7066395,289001,1479424411,706373707,,4.0,0.0,-136.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.7266736,289002,1479424411,726407829,,4.0,0.0,-144.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.7465527,289003,1479424411,746297857,,4.0,0.0,-140.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.766621,289004,1479424411,766371166,,4.0,0.0,-140.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.7871711,289005,1479424411,786918312,,4.0,0.0,-136.0,-0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424411.8065732,289006,1479424411,806321167,,4.0,0.0,-136.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.8265436,289007,1479424411,826326115,,4.0,0.0,-132.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.8466752,289008,1479424411,846447928,,4.0,0.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.87133,289009,1479424411,866268984,,4.0,0.0,-120.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.8871877,289010,1479424411,886935682,,4.0,0.0,-124.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.9065645,289011,1479424411,906262232,,4.0,0.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.926502,289012,1479424411,926266107,,4.0,0.0,-132.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.9467478,289013,1479424411,946459192,,4.0,0.0,-136.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.9664853,289014,1479424411,966240551,,4.0,0.0,-140.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424411.987443,289015,1479424411,987166234,,4.0,0.0,-140.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424412.0067759,289016,1479424412,6491765,,4.0,0.0,-136.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424412.0264428,289017,1479424412,26234750,,4.0,0.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.0466542,289018,1479424412,46438890,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.0667086,289019,1479424412,66476568,,4.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.0871947,289020,1479424412,86966673,,4.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.1067255,289021,1479424412,106486652,,4.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.126651,289022,1479424412,126444196,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.1466103,289023,1479424412,146283436,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.166648,289024,1479424412,166437099,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.18751,289025,1479424412,187202569,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.2064698,289026,1479424412,206239598,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.226698,289027,1479424412,226465361,,4.0,0.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.2467444,289028,1479424412,246491670,,4.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.266621,289029,1479424412,266398160,,4.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.2867088,289030,1479424412,286438086,,4.0,0.0,-124.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.3065157,289031,1479424412,306266075,,4.0,0.0,-128.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424412.3265343,289032,1479424412,326313841,,4.0,0.0,-132.0,-0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424412.3465075,289033,1479424412,346277339,,4.0,0.0,-140.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.3668528,289034,1479424412,366640012,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.3864613,289035,1479424412,386264224,,4.0,0.0,-140.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.4067268,289036,1479424412,406465050,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.4266715,289037,1479424412,426461703,,4.0,0.0,-140.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.4465213,289038,1479424412,446280790,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.4668682,289039,1479424412,466371694,,4.0,0.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.4867346,289040,1479424412,486490135,,4.0,0.0,-128.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.5065644,289041,1479424412,506261734,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.5267408,289042,1479424412,526512668,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.5467138,289043,1479424412,546490025,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.5668468,289044,1479424412,566635665,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.5866892,289045,1479424412,586491401,,4.0,0.0,-140.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.6065345,289046,1479424412,606271523,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.6265776,289047,1479424412,626282023,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.6464713,289048,1479424412,646238360,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.6670854,289049,1479424412,666858700,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.6864789,289050,1479424412,686255933,,4.0,0.0,-136.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424412.7067354,289051,1479424412,706509162,,4.0,0.0,-132.0,-0.3149999976158142,0,1,False,True,False,True,False,True,0,False
