Time,throttle_pc,throttle_rate,engine_rpm,left_image_path,center_image_path,right_image_path
1479424388.9249496,0.1689999997615814,0.0,0.0,,,
1479424388.9364233,0.1689999997615814,0.0,0.0,,,
1479424388.9447813,0.1689999997615814,0.0,0.0,,,
1479424388.956524,0.1689999997615814,0.0,0.0,,,
1479424388.9647272,0.1689999997615814,0.0,0.0,,,
1479424388.976605,0.1689999997615814,0.0,0.0,,,
1479424388.9849277,0.1689999997615814,0.0,0.0,,,
1479424388.997758,0.1689999997615814,0.0,0.0,,,
1479424389.0047767,0.1689999997615814,0.0,0.0,,,
1479424389.0166488,0.1689999997615814,0.0,0.0,,,
1479424389.0247838,0.1689999997615814,0.0,0.0,,,
1479424389.0362089,0.1689999997615814,0.0,0.0,,,
1479424389.044777,0.1689999997615814,0.0,0.0,,,
1479424389.0561836,0.1689999997615814,0.0,0.0,,,
1479424389.0647764,0.1689999997615814,0.0,0.0,,,
1479424389.0765712,0.1689999997615814,0.0,0.0,,,
1479424389.0847688,0.1689999997615814,0.0,0.0,,,
1479424389.097768,0.1689999997615814,0.0,0.0,,,
1479424389.107324,0.1689999997615814,0.0,0.0,,,
1479424389.1164458,0.1689999997615814,0.0,0.0,,,
1479424389.1247685,0.1689999997615814,0.0,0.0,,,
1479424389.1366365,0.1689999997615814,0.0,0.0,,,
1479424389.144776,0.1689999997615814,0.0,0.0,,,
1479424389.1562846,0.1689999997615814,0.0,0.0,,,
1479424389.164962,0.1689999997615814,0.0,0.0,,,
1479424389.176566,0.1689999997615814,0.0,0.0,,,
1479424389.1847537,0.1689999997615814,0.0,0.0,,,
1479424389.1980398,0.1689999997615814,0.0,0.0,,,
1479424389.2049077,0.1689999997615814,0.0,0.0,,,
1479424389.21648,0.1689999997615814,0.0,0.0,,,
1479424389.224939,0.1689999997615814,0.0,0.0,,,
1479424389.2362547,0.1689999997615814,0.0,0.0,,,
1479424389.244768,0.1689999997615814,0.0,0.0,,,
1479424389.2564163,0.1689999997615814,0.0,0.0,,,
1479424389.2647572,0.1689999997615814,0.0,0.0,,,
1479424389.2762294,0.1679999977350235,-0.0003999999898951,0.0,,,
1479424389.284803,0.1679999977350235,-0.0003999999898951,0.0,,,
1479424389.2977598,0.1659999936819076,-0.0003999999898951,0.0,,,
1479424389.304983,0.164000004529953,-0.0003999999898951,0.0,,,
1479424389.3164964,0.164000004529953,-0.0003999999898951,0.0,,,
1479424389.3245192,0.1609999984502792,-0.0003999999898951,0.0,,,
1479424389.3364658,0.1599999964237213,-0.0003999999898951,0.0,,,
1479424389.3447626,0.1599999964237213,-0.0003999999898951,0.0,,,
1479424389.3563087,0.1580000072717666,-0.0003999999898951,0.0,,,
1479424389.364773,0.1560000032186508,-0.0003999999898951,0.0,,,
1479424389.3768215,0.1560000032186508,-0.0003999999898951,0.0,,,
1479424389.3848734,0.1539999991655349,-0.0003999999898951,0.0,,,
1479424389.3980577,0.1500000059604644,-0.0003999999898951,0.0,,,
1479424389.4049177,0.1500000059604644,-0.0003999999898951,0.0,,,
1479424389.41636,0.1469999998807907,-0.0003999999898951,0.0,,,
1479424389.4245942,0.1439999938011169,-0.0003999999898951,0.0,,,
1479424389.4365432,0.1439999938011169,-0.0003999999898951,0.0,,,
1479424389.4445217,0.1410000026226043,-0.0003999999898951,0.0,,,
1479424389.4577136,0.1389999985694885,-0.0003999999898951,0.0,,,
1479424389.4649532,0.1389999985694885,-0.0003999999898951,0.0,,,
1479424389.4763649,0.1369999945163726,-0.0003999999898951,0.0,,,
1479424389.4847877,0.135000005364418,-0.0003999999898951,0.0,,,
1479424389.498042,0.135000005364418,-0.0003999999898951,0.0,,,
1479424389.5073202,0.1330000013113021,-0.0003999999898951,0.0,,,
1479424389.516291,0.1309999972581863,-0.0003999999898951,0.0,,,
1479424389.5247858,0.1309999972581863,-0.0003999999898951,0.0,,,
1479424389.5361967,0.1309999972581863,-0.0003999999898951,0.0,,,
1479424389.5444987,0.1299999952316284,-0.0003999999898951,0.0,,,
1479424389.556548,0.1299999952316284,-0.0003999999898951,0.0,,,
1479424389.5647533,0.1299999952316284,0.0,0.0,,,
1479424389.576205,0.1299999952316284,0.0,0.0,,,
1479424389.585278,0.1299999952316284,0.0,0.0,,,
1479424389.5978162,0.1299999952316284,0.0,0.0,,,
1479424389.604781,0.1299999952316284,0.0,0.0,,,
1479424389.616789,0.1299999952316284,0.0,0.0,,,
1479424389.624755,0.1299999952316284,0.0,0.0,,,
1479424389.6362212,0.1299999952316284,0.0,0.0,,,
1479424389.644994,0.1299999952316284,0.0,0.0,,,
1479424389.6561768,0.1299999952316284,0.0,0.0,,,
1479424389.6653128,0.1299999952316284,0.0,0.0,,,
1479424389.6765711,0.1299999952316284,0.0,0.0,,,
1479424389.6844995,0.1299999952316284,0.0,0.0,,,
1479424389.6978903,0.1299999952316284,0.0,0.0,,,
1479424389.7048943,0.1299999952316284,0.0,0.0,,,
1479424389.716287,0.1299999952316284,0.0,0.0,,,
1479424389.724537,0.1299999952316284,0.0,0.0,,,
1479424389.736457,0.1299999952316284,0.0,0.0,,,
1479424389.744531,0.1299999952316284,0.0,0.0,,,
1479424389.7563136,0.1299999952316284,0.0,0.0,,,
1479424389.7649944,0.1299999952316284,0.0,0.0,,,
1479424389.7762733,0.1299999952316284,0.0,0.0,,,
1479424389.7847936,0.1299999952316284,0.0,0.0,,,
1479424389.7979722,0.1299999952316284,0.0,0.0,,,
1479424389.8047504,0.1360000073909759,0.0,0.0,,,
1479424389.8163984,0.1389999985694885,0.0,0.0,,,
1479424389.8248167,0.1389999985694885,0.0,0.0,,,
1479424389.8364117,0.1430000066757202,0.0,0.0,,,
1479424389.8445046,0.1469999998807907,0.0,0.0,,,
1479424389.8564522,0.1469999998807907,0.0,0.0,,,
1479424389.86478,0.1500000059604644,0.0,0.0,,,
1479424389.8763616,0.1509999930858612,0.0,0.0,,,
1479424389.8847814,0.1509999930858612,0.0,0.0,,,
1479424389.8978045,0.1519999951124191,0.0,0.0,,,
1479424389.9044988,0.1519999951124191,0.0,0.0,,,
1479424389.9165628,0.1519999951124191,0.0,0.0,,,
1479424389.924507,0.152999997138977,0.0,0.0,,,
1479424389.9364662,0.1539999991655349,0.0,0.0,,,
1479424389.9447749,0.1539999991655349,0.0,0.0,,,
1479424389.9563155,0.1560000032186508,0.0,0.0,,,
1479424389.9647582,0.1589999943971634,0.0,0.0,,,
1479424389.976471,0.1589999943971634,0.0,0.0,,,
1479424389.9845364,0.1609999984502792,0.0,0.0,,,
1479424389.9978478,0.1609999984502792,0.0,0.0,,,
1479424390.004873,0.1609999984502792,0.0,0.0,,,
1479424390.0164182,0.1609999984502792,0.0,0.0,,,
1479424390.0245304,0.1609999984502792,0.0,0.0,,,
1479424390.0369215,0.1609999984502792,0.0,0.0,,,
1479424390.0446107,0.1609999984502792,0.0,0.0,,,
1479424390.0564032,0.1609999984502792,0.0,0.0,,,
1479424390.0649598,0.1609999984502792,0.0,0.0,,,
1479424390.0764494,0.1609999984502792,0.0,0.0,,,
1479424390.084759,0.1609999984502792,0.0,0.0,,,
1479424390.098062,0.1609999984502792,0.0,0.0,,,
1479424390.1045172,0.1609999984502792,0.0,0.0,,,
1479424390.1163497,0.1609999984502792,0.0,0.0,,,
1479424390.1247845,0.1609999984502792,0.0,0.0,,,
1479424390.136728,0.1609999984502792,0.0,0.0,,,
1479424390.144532,0.1609999984502792,0.0,0.0,,,
1479424390.1565137,0.1609999984502792,0.0,0.0,,,
1479424390.1648197,0.1609999984502792,0.0,0.0,,,
1479424390.1762276,0.1570000052452087,-0.0003999999898951,0.0,,,
1479424390.1847434,0.1570000052452087,-0.0003999999898951,0.0,,,
1479424390.1979055,0.1509999930858612,-0.0003999999898951,0.0,,,
1479424390.204539,0.1420000046491623,-0.0007999999797903,0.0,,,
1479424390.216452,0.1420000046491623,-0.0007999999797903,0.0,,,
1479424390.2244964,0.1340000033378601,-0.0007999999797903,0.0,,,
1479424390.2370403,0.1280000060796737,-0.0007999999797903,0.0,,,
1479424390.2447846,0.1280000060796737,-0.0007999999797903,0.0,,,
1479424390.2564046,0.1220000013709068,-0.0003999999898951,0.0,,,
1479424390.2647598,0.1180000007152557,-0.0003999999898951,0.0,,,
1479424390.2765677,0.1180000007152557,-0.0003999999898951,0.0,,,
1479424390.2845063,0.1140000000596046,-0.0003999999898951,0.0,,,
1479424390.297826,0.1070000007748603,-0.0007999999797903,0.0,,,
1479424390.3047354,0.1070000007748603,-0.0007999999797903,0.0,,,
1479424390.3163552,0.0979999974370002,-0.0007999999797903,0.0,,,
1479424390.3245103,0.0860000029206276,-0.0007999999797903,0.0,,,
1479424390.337229,0.0860000029206276,-0.0007999999797903,0.0,,,
1479424390.344525,0.0729999989271164,-0.0012000000569969,0.0,,,
1479424390.3563075,0.0599999986588954,-0.0012000000569969,0.0,,,
1479424390.365016,0.0599999986588954,-0.0012000000569969,0.0,,,
1479424390.376529,0.0489999987185001,-0.0007999999797903,0.0,,,
1479424390.3845935,0.0399999991059303,-0.0007999999797903,0.0,,,
1479424390.398603,0.0399999991059303,-0.0007999999797903,0.0,,,
1479424390.4073489,0.0350000001490116,-0.0003999999898951,0.0,,,
1479424390.4163897,0.0320000015199184,-0.0003999999898951,0.0,,,
1479424390.4248157,0.0320000015199184,-0.0003999999898951,0.0,,,
1479424390.437087,0.0320000015199184,-0.0003999999898951,0.0,,,
1479424390.4447472,0.0309999994933605,-0.0003999999898951,0.0,,,
1479424390.4564786,0.0309999994933605,-0.0003999999898951,0.0,,,
1479424390.46474,0.0309999994933605,0.0,0.0,,,
1479424390.4763155,0.0309999994933605,0.0,0.0,,,
1479424390.4847865,0.0309999994933605,0.0,0.0,,,
1479424390.4983854,0.0309999994933605,-0.0003999999898951,0.0,,,
1479424390.5047565,0.0309999994933605,-0.0003999999898951,0.0,,,
1479424390.5165615,0.0309999994933605,-0.0003999999898951,0.0,,,
1479424390.5245538,0.0309999994933605,-0.0003999999898951,0.0,,,
1479424390.5367656,0.0309999994933605,0.0,0.0,,,
1479424390.544772,0.0309999994933605,0.0,0.0,,,
1479424390.556099,0.0309999994933605,0.0,0.0,,,
1479424390.564734,0.0309999994933605,0.0,0.0,,,
1479424390.576474,0.0309999994933605,0.0,0.0,,,
1479424390.5845325,0.0309999994933605,0.0,0.0,,,
1479424390.5980873,0.0309999994933605,0.0,0.0,,,
1479424390.6048045,0.0309999994933605,0.0,0.0,,,
1479424390.6162803,0.0309999994933605,0.0,0.0,,,
1479424390.6245131,0.0309999994933605,0.0,0.0,,,
1479424390.6373048,0.0309999994933605,0.0,0.0,,,
1479424390.644542,0.0309999994933605,0.0,0.0,,,
1479424390.6562548,0.0309999994933605,0.0,0.0,,,
1479424390.66505,0.0309999994933605,0.0,0.0,,,
1479424390.6763644,0.0309999994933605,0.0,0.0,,,
1479424390.6845882,0.0309999994933605,0.0,0.0,,,
1479424390.698166,0.0309999994933605,0.0,0.0,,,
1479424390.7045472,0.0309999994933605,0.0,0.0,,,
1479424390.7167816,0.0299999993294477,-0.0003999999898951,0.0,,,
1479424390.7247698,0.0299999993294477,-0.0003999999898951,0.0,,,
1479424390.7365403,0.0289999991655349,-0.0003999999898951,0.0,,,
1479424390.744584,0.0289999991655349,-0.0003999999898951,0.0,,,
1479424390.758372,0.0289999991655349,-0.0003999999898951,0.0,,,
1479424390.7648432,0.0289999991655349,-0.0003999999898951,0.0,,,
1479424390.7767725,0.0280000008642673,-0.0003999999898951,0.0,,,
1479424390.784797,0.0280000008642673,-0.0003999999898951,0.0,,,
1479424390.7978227,0.0280000008642673,-0.0003999999898951,0.0,,,
1479424390.8046963,0.0270000007003545,-0.0003999999898951,0.0,,,
1479424390.8169224,0.0270000007003545,-0.0003999999898951,0.0,,,
1479424390.8246746,0.0260000005364418,-0.0003999999898951,0.0,,,
1479424390.8365197,0.025000000372529,-0.0003999999898951,0.0,,,
1479424390.8447163,0.025000000372529,-0.0003999999898951,0.0,,,
1479424390.8564615,0.0240000002086162,-0.0003999999898951,0.0,,,
1479424390.8647263,0.0219999998807907,-0.0003999999898951,0.0,,,
1479424390.8767767,0.0219999998807907,-0.0003999999898951,0.0,,,
1479424390.8844602,0.0199999995529651,-0.0003999999898951,0.0,,,
1479424390.8976405,0.0170000009238719,-0.0003999999898951,0.0,,,
1479424390.9048443,0.0170000009238719,-0.0003999999898951,0.0,,,
1479424390.9164095,0.0,-0.0012000000569969,0.0,,,
1479424390.9249065,0.0,0.0,0.0,,,
1479424390.9367526,0.0,0.0,0.0,,,
1479424390.944544,0.0,0.0,0.0,,,
1479424390.956326,0.0,0.0,0.0,,,
1479424390.9650452,0.0,0.0,0.0,,,
1479424390.976495,0.0,0.0,0.0,,,
1479424390.984609,0.0,0.0,0.0,,,
1479424390.9981108,0.0,0.0,0.0,,,
1479424391.004631,0.0,0.0,0.0,,,
1479424391.0162942,0.0,0.0,0.0,,,
1479424391.0247655,0.0,0.0,0.0,,,
1479424391.0364077,0.0,0.0,0.0,,,
1479424391.044546,0.0,0.0,0.0,,,
1479424391.0565646,0.0,0.0,0.0,,,
1479424391.0647988,0.0,0.0,0.0,,,
1479424391.0764606,0.0,0.0,0.0,,,
1479424391.084842,0.0,0.0,0.0,,,
1479424391.0977492,0.0,0.0,0.0,,,
1479424391.1045773,0.0,0.0,0.0,,,
1479424391.116547,0.0,0.0,0.0,,,
1479424391.1245322,0.0,0.0,0.0,,,
1479424391.136239,0.0,0.0,0.0,,,
1479424391.1447728,0.0,0.0,0.0,,,
1479424391.1566038,0.0,0.0,0.0,,,
1479424391.1647785,0.0,0.0,0.0,,,
1479424391.1767688,0.0,0.0,0.0,,,
1479424391.1845622,0.0,0.0,0.0,,,
1479424391.1977334,0.0,0.0,0.0,,,
1479424391.2048528,0.0,0.0,0.0,,,
1479424391.2162666,0.0,0.0,0.0,,,
1479424391.2246425,0.0,0.0,0.0,,,
1479424391.2366035,0.0,0.0,0.0,,,
1479424391.2445714,0.0,0.0,0.0,,,
1479424391.2563264,0.0,0.0,0.0,,,
1479424391.2650676,0.0,0.0,0.0,,,
1479424391.276411,0.0,0.0,0.0,,,
1479424391.2846189,0.0,0.0,0.0,,,
1479424391.2979836,0.0,0.0,0.0,,,
1479424391.3046265,0.0,0.0,0.0,,,
1479424391.3164034,0.0,0.0,0.0,,,
1479424391.324796,0.0,0.0,0.0,,,
1479424391.336366,0.0,0.0,0.0,,,
1479424391.344783,0.0,0.0,0.0,,,
1479424391.356654,0.0,0.0,0.0,,,
1479424391.3648283,0.0,0.0,0.0,,,
1479424391.3762918,0.0,0.0,0.0,,,
1479424391.384818,0.0,0.0,0.0,,,
1479424391.3979545,0.0,0.0,0.0,,,
1479424391.4046557,0.0,0.0,0.0,,,
1479424391.416752,0.0,0.0,0.0,,,
1479424391.4246137,0.0,0.0,0.0,,,
1479424391.4363902,0.0,0.0,0.0,,,
1479424391.4448686,0.0,0.0,0.0,,,
1479424391.4563332,0.0,0.0,0.0,,,
1479424391.4648323,0.0,0.0,0.0,,,
1479424391.4766006,0.0,0.0,0.0,,,
1479424391.4846056,0.0,0.0,0.0,,,
1479424391.4979696,0.0,0.0,0.0,,,
1479424391.5048673,0.0,0.0,0.0,,,
1479424391.5164375,0.0,0.0,0.0,,,
1479424391.5247614,0.0,0.0,0.0,,,
1479424391.5365582,0.0,0.0,0.0,,,
1479424391.544756,0.0,0.0,0.0,,,
1479424391.5564146,0.0,0.0,0.0,,,
1479424391.5650923,0.0,0.0,0.0,,,
1479424391.5763383,0.0,0.0,0.0,,,
1479424391.5848017,0.0,0.0,0.0,,,
1479424391.5979862,0.0,0.0,0.0,,,
1479424391.6046298,0.0,0.0,0.0,,,
1479424391.6165142,0.0,0.0,0.0,,,
1479424391.6248713,0.0,0.0,0.0,,,
1479424391.6364088,0.0,0.0,0.0,,,
1479424391.644583,0.0,0.0,0.0,,,
1479424391.6565597,0.0,0.0,0.0,,,
1479424391.6649263,0.0,0.0,0.0,,,
1479424391.6764364,0.0,0.0,0.0,,,
1479424391.6849704,0.0,0.0,0.0,,,
1479424391.6977477,0.0,0.0,0.0,,,
1479424391.7046318,0.0,0.0,0.0,,,
1479424391.7166097,0.0,0.0,0.0,,,
1479424391.7246566,0.0,0.0,0.0,,,
1479424391.7363238,0.0,0.0,0.0,,,
1479424391.7450848,0.0,0.0,0.0,,,
1479424391.7564151,0.0,0.0,0.0,,,
1479424391.7650733,0.0,0.0,0.0,,,
1479424391.7765548,0.0,0.0,0.0,,,
1479424391.784664,0.0,0.0,0.0,,,
1479424391.797774,0.0,0.0,0.0,,,
1479424391.8047867,0.0,0.0,0.0,,,
1479424391.8165183,0.0,0.0,0.0,,,
1479424391.8245678,0.0,0.0,0.0,,,
1479424391.8366888,0.0,0.0,0.0,,,
1479424391.8446524,0.0,0.0,0.0,,,
1479424391.8563583,0.0,0.0,0.0,,,
1479424391.8652332,0.0,0.0,0.0,,,
1479424391.8764238,0.0,0.0,0.0,,,
1479424391.8846903,0.0,0.0,0.0,,,
1479424391.8979745,0.0,0.0,0.0,,,
1479424391.904655,0.0,0.0,0.0,,,
1479424391.9164157,0.0,0.0,0.0,,,
1479424391.9249146,0.0,0.0,0.0,,,
1479424391.9363186,0.0,0.0,0.0,,,
1479424391.9446287,0.0,0.0,0.0,,,
1479424391.9566436,0.0,0.0,0.0,,,
1479424391.9648738,0.0,0.0,0.0,,,
1479424391.9764965,0.0,0.0,0.0,,,
1479424391.9848423,0.0,0.0,0.0,,,
1479424391.9977474,0.0,0.0,0.0,,,
1479424392.0046291,0.0,0.0,0.0,,,
1479424392.016753,0.0,0.0,0.0,,,
1479424392.0246005,0.0,0.0,0.0,,,
1479424392.036412,0.0,0.0,0.0,,,
1479424392.045148,0.0,0.0,0.0,,,
1479424392.0563724,0.0,0.0,0.0,,,
1479424392.0651195,0.0,0.0,0.0,,,
1479424392.0766594,0.0,0.0,0.0,,,
1479424392.0848885,0.0,0.0,0.0,,,
1479424392.0977724,0.0,0.0,0.0,,,
1479424392.105152,0.0,0.0,0.0,,,
1479424392.1164267,0.0,0.0,0.0,,,
1479424392.1246216,0.0,0.0,0.0,,,
1479424392.1365807,0.0,0.0,0.0,,,
1479424392.1446116,0.0,0.0,0.0,,,
1479424392.156405,0.0,0.0,0.0,,,
1479424392.165098,0.0,0.0,0.0,,,
1479424392.1763797,0.0,0.0,0.0,,,
1479424392.1848838,0.0,0.0,0.0,,,
1479424392.197924,0.0,0.0,0.0,,,
1479424392.2045546,0.0,0.0,0.0,,,
1479424392.21654,0.0,0.0,0.0,,,
1479424392.2248275,0.0,0.0,0.0,,,
1479424392.236352,0.0,0.0,0.0,,,
1479424392.2446184,0.0,0.0,0.0,,,
1479424392.2566242,0.0,0.0,0.0,,,
1479424392.2649446,0.0,0.0,0.0,,,
1479424392.2764616,0.0,0.0,0.0,,,
1479424392.284896,0.0,0.0,0.0,,,
1479424392.2978184,0.0,0.0,0.0,,,
1479424392.3046584,0.0,0.0,0.0,,,
1479424392.3167758,0.0,0.0,0.0,,,
1479424392.3246307,0.0,0.0,0.0,,,
1479424392.3363483,0.0,0.0,0.0,,,
1479424392.3448925,0.0,0.0,0.0,,,
1479424392.3561816,0.0,0.0,0.0,,,
1479424392.364879,0.0,0.0,0.0,,,
1479424392.3766675,0.0,0.0,0.0,,,
1479424392.3846438,0.0,0.0,0.0,,,
1479424392.398255,0.0,0.0,0.0,,,
1479424392.4048948,0.0,0.0,0.0,,,
1479424392.416343,0.0,0.0,0.0,,,
1479424392.4246716,0.0,0.0,0.0,,,
1479424392.4364398,0.0,0.0,0.0,,,
1479424392.444669,0.0,0.0,0.0,,,
1479424392.4563625,0.0,0.0,0.0,,,
1479424392.4651282,0.0,0.0,0.0,,,
1479424392.4764163,0.0,0.0,0.0,,,
1479424392.4847112,0.0219999998807907,0.0012000000569969,0.0,,,
1479424392.4984653,0.0219999998807907,0.0012000000569969,0.0,,,
1479424392.504637,0.025000000372529,0.0,0.0,,,
1479424392.5164,0.0280000008642673,0.0,0.0,,,
1479424392.524922,0.0280000008642673,0.0,0.0,,,
1479424392.5364478,0.0309999994933605,0.0,0.0,,,
1479424392.544629,0.0320000015199184,0.0,0.0,,,
1479424392.556415,0.0320000015199184,0.0,0.0,,,
1479424392.564897,0.032999999821186,0.0,0.0,,,
1479424392.5763867,0.0340000018477439,0.0,0.0,,,
1479424392.584906,0.0340000018477439,0.0,0.0,,,
1479424392.597821,0.0370000004768371,0.0,0.0,,,
1479424392.604909,0.0419999994337558,0.0,0.0,,,
1479424392.6168656,0.0419999994337558,0.0,0.0,,,
1479424392.6246436,0.050000000745058,0.0003999999898951,0.0,,,
1479424392.636442,0.0579999983310699,0.0003999999898951,0.0,,,
1479424392.6448724,0.0579999983310699,0.0003999999898951,0.0,,,
1479424392.656352,0.0659999996423721,0.0003999999898951,0.0,,,
1479424392.664904,0.0740000009536743,0.0003999999898951,0.0,,,
1479424392.6764152,0.0740000009536743,0.0003999999898951,0.0,,,
1479424392.6847043,0.0810000002384185,0.0003999999898951,0.0,,,
1479424392.6978586,0.0890000015497207,0.0003999999898951,0.0,,,
1479424392.7049022,0.0890000015497207,0.0003999999898951,0.0,,,
1479424392.716426,0.096000000834465,0.0003999999898951,0.0,,,
1479424392.7245977,0.1030000001192092,0.0003999999898951,0.0,,,
1479424392.7366478,0.1030000001192092,0.0003999999898951,0.0,,,
1479424392.7446826,0.1099999994039535,0.0003999999898951,0.0,,,
1479424392.7562094,0.1180000007152557,0.0003999999898951,0.0,,,
1479424392.7651663,0.1180000007152557,0.0003999999898951,0.0,,,
1479424392.7764828,0.125,0.0003999999898951,0.0,,,
1479424392.784609,0.1319999992847442,0.0003999999898951,0.0,,,
1479424392.7980807,0.1319999992847442,0.0003999999898951,0.0,,,
1479424392.8047252,0.1379999965429306,0.0,0.0,,,
1479424392.8168633,0.1430000066757202,0.0,0.0,,,
1479424392.8249004,0.1430000066757202,0.0,0.0,,,
1479424392.8362231,0.1490000039339065,0.0,0.0,,,
1479424392.8446586,0.1550000011920929,0.0003999999898951,0.0,,,
1479424392.856603,0.1550000011920929,0.0003999999898951,0.0,,,
1479424392.8649237,0.163000002503395,0.0003999999898951,0.0,,,
1479424392.876155,0.1689999997615814,0.0003999999898951,0.0,,,
1479424392.8848715,0.1689999997615814,0.0003999999898951,0.0,,,
1479424392.8982425,0.1739999949932098,0.0,0.0,,,
1479424392.9046586,0.1790000051259994,0.0,0.0,,,
1479424392.91666,0.1790000051259994,0.0,0.0,,,
1479424392.9246693,0.181999996304512,0.0,0.0,,,
1479424392.9363222,0.1870000064373016,0.0,0.0,,,
1479424392.9449277,0.1870000064373016,0.0,0.0,,,
1479424392.9562316,0.1909999996423721,0.0,0.0,,,
1479424392.9649856,0.1959999948740005,0.0,0.0,,,
1479424392.9766164,0.1959999948740005,0.0,0.0,,,
1479424392.9846318,0.1990000009536743,0.0,0.0,,,
1479424392.9980776,0.202000007033348,0.0,0.0,,,
1479424393.0049105,0.202000007033348,0.0,0.0,,,
1479424393.0165763,0.2060000002384185,0.0,0.0,,,
1479424393.0249336,0.209999993443489,0.0,0.0,,,
1479424393.0364325,0.209999993443489,0.0,0.0,,,
1479424393.0446737,0.2129999995231628,0.0,0.0,,,
1479424393.0563643,0.2160000056028366,0.0,0.0,,,
1479424393.06522,0.2160000056028366,0.0,0.0,,,
1479424393.076207,0.2179999947547912,0.0,0.0,,,
1479424393.0846906,0.221000000834465,0.0,0.0,,,
1479424393.09831,0.221000000834465,0.0,0.0,,,
1479424393.1080873,0.2240000069141388,0.0,0.0,,,
1479424393.1168375,0.2259999960660934,0.0,0.0,,,
1479424393.1249487,0.2259999960660934,0.0,0.0,,,
1479424393.136744,0.2280000001192093,0.0,0.0,,,
1479424393.1446283,0.2300000041723251,0.0,0.0,,,
1479424393.1567457,0.2300000041723251,0.0,0.0,,,
1479424393.1649048,0.2319999933242797,0.0,0.0,,,
1479424393.1767244,0.2339999973773956,0.0,0.0,,,
1479424393.1849258,0.2339999973773956,0.0,0.0,,,
1479424393.198064,0.2349999994039535,0.0,0.0,,,
1479424393.2046916,0.2360000014305114,0.0,0.0,,,
1479424393.2171352,0.2360000014305114,0.0,0.0,,,
1479424393.224667,0.2360000014305114,0.0,0.0,,,
1479424393.2366383,0.2360000014305114,0.0,0.0,,,
1479424393.2448945,0.2360000014305114,0.0,0.0,,,
1479424393.2566257,0.2360000014305114,0.0,0.0,,,
1479424393.26492,0.2360000014305114,0.0,0.0,,,
1479424393.2767286,0.2360000014305114,0.0,0.0,,,
1479424393.2846286,0.2360000014305114,0.0,0.0,,,
1479424393.2980545,0.2360000014305114,0.0,0.0,,,
1479424393.305148,0.2360000014305114,0.0,0.0,,,
1479424393.3168075,0.2360000014305114,0.0,0.0,,,
1479424393.3247502,0.2360000014305114,0.0,0.0,,,
1479424393.3365898,0.2360000014305114,0.0,0.0,,,
1479424393.3446765,0.2360000014305114,0.0,0.0,,,
1479424393.3562286,0.2360000014305114,0.0,0.0,,,
1479424393.3651617,0.2360000014305114,0.0,0.0,,,
1479424393.3763635,0.2360000014305114,0.0,0.0,,,
1479424393.384669,0.2360000014305114,0.0,136.25,,,
1479424393.398357,0.2360000014305114,0.0,136.25,,,
1479424393.404696,0.2360000014305114,0.0,159.0,,,
1479424393.4166644,0.2360000014305114,0.0,211.75,,,
1479424393.4248683,0.2360000014305114,0.0,211.75,,,
1479424393.4363155,0.2360000014305114,0.0,272.25,,,
1479424393.444898,0.2360000014305114,0.0,307.0,,,
1479424393.4564784,0.2360000014305114,0.0,307.0,,,
1479424393.4648986,0.2290000021457672,-0.0007999999797903,331.75,,,
1479424393.4762466,0.2240000069141388,-0.0003999999898951,356.5,,,
1479424393.484951,0.2240000069141388,-0.0003999999898951,356.5,,,
1479424393.4980547,0.2169999927282333,-0.0007999999797903,370.5,,,
1479424393.5046487,0.2090000063180923,-0.0007999999797903,409.25,,,
1479424393.516631,0.2090000063180923,-0.0007999999797903,409.25,,,
1479424393.5246458,0.2000000029802322,-0.0007999999797903,487.25,,,
1479424393.5363865,0.1889999955892563,-0.0007999999797903,520.75,,,
1479424393.5449052,0.1889999955892563,-0.0007999999797903,520.75,,,
1479424393.555967,0.1780000030994415,-0.0007999999797903,523.25,,,
1479424393.5650194,0.1679999977350235,-0.0007999999797903,549.0,,,
1479424393.5766315,0.1679999977350235,-0.0007999999797903,549.0,,,
1479424393.5847404,0.1589999943971634,-0.0007999999797903,625.0,,,
1479424393.5978496,0.1519999951124191,-0.0007999999797903,654.75,,,
1479424393.6049027,0.1519999951124191,-0.0007999999797903,654.75,,,
1479424393.6166053,0.1480000019073486,-0.0003999999898951,665.25,,,
1479424393.6246145,0.1469999998807907,-0.0003999999898951,722.0,,,
1479424393.6364534,0.1469999998807907,-0.0003999999898951,722.0,,,
1479424393.644643,0.1469999998807907,-0.0003999999898951,742.25,,,
1479424393.6565895,0.1469999998807907,0.0,760.25,,,
1479424393.6651323,0.1469999998807907,0.0,760.25,,,
1479424393.6762435,0.1469999998807907,0.0,810.25,,,
1479424393.6846552,0.1469999998807907,0.0,822.25,,,
1479424393.6980777,0.1469999998807907,0.0,822.25,,,
1479424393.704665,0.1469999998807907,0.0,925.75,,,
1479424393.7165678,0.1469999998807907,0.0,978.25,,,
1479424393.7249007,0.1469999998807907,0.0,978.25,,,
1479424393.7364118,0.1469999998807907,0.0,1011.0,,,
1479424393.744649,0.1469999998807907,0.0,1049.25,,,
1479424393.7564332,0.1469999998807907,0.0,1049.25,,,
1479424393.7649217,0.1469999998807907,0.0,1092.75,,,
1479424393.7764244,0.152999997138977,0.0003999999898951,1118.5,,,
1479424393.7848935,0.152999997138977,0.0003999999898951,1118.5,,,
