Time,steering_wheel_angle,steering_wheel_torque,speed,left_image_path,center_image_path,right_image_path
1479424394.5307665,0.0052359877154231,0.125,100.2300018310547,,,
1479424394.5507815,0.0034906584769487,0.1875,100.28000335693359,,,
1479424394.5708082,0.0052359877154231,0.125,100.31000289916993,,,
1479424394.5908484,0.0052359877154231,0.3125,100.34000244140626,,,
1479424394.610901,0.0052359877154231,0.3125,100.4000015258789,,,
1479424394.630889,0.0052359877154231,0.3125,100.43000106811523,,,
1479424394.6509247,0.0069813169538974,0.25,100.439998626709,,,
1479424394.670959,0.0069813169538974,0.3125,100.46999816894531,,,
1479424394.6910074,0.0069813169538974,0.25,100.51999969482421,,,
1479424394.7110083,0.0052359877154231,0.1875,100.5400016784668,,,
1479424394.731108,0.0069813169538974,0.3125,100.57000122070313,,,
1479424394.7511156,0.0069813169538974,0.25,100.57999877929687,,,
1479424394.771187,0.0052359877154231,0.1875,100.63000030517578,,,
1479424394.7911909,0.0052359877154231,0.0,100.65000228881836,,,
1479424394.81121,0.0052359877154231,0.1875,100.68999938964843,,,
1479424394.831204,0.0052359877154231,0.125,100.74000091552735,,,
1479424394.8513005,0.0017453292384743,0.125,100.8,,,
1479424394.8713522,0.0017453292384743,0.0,100.82000198364258,,,
1479424394.8913414,0.0034906584769487,0.125,100.86999664306641,,,
1479424394.9114008,0.0017453292384743,0.125,100.94000015258788,,,
1479424394.9314349,0.0017453292384743,0.125,100.97999725341798,,,
1479424394.9514585,0.0017453292384743,0.0625,101.02000122070312,,,
1479424394.9715314,0.0017453292384743,0.25,101.07000274658203,,,
1479424394.9915147,0.0017453292384743,0.25,101.13999938964844,,,
1479424395.0115469,0.0017453292384743,0.1875,101.16000137329102,,,
1479424395.031613,0.0034906584769487,0.375,101.19000091552735,,,
1479424395.0516267,0.0052359877154231,0.3125,101.22999801635743,,,
1479424395.0716755,0.0052359877154231,0.3125,101.28999710083008,,,
1479424395.0916424,0.0052359877154231,0.1875,101.3199966430664,,,
1479424395.1117892,0.0052359877154231,0.375,101.35000305175781,,,
1479424395.1317952,0.0052359877154231,0.3125,101.39000015258787,,,
1479424395.1518047,0.0052359877154231,0.3125,101.41999969482421,,,
1479424395.171827,0.0052359877154231,0.125,101.4400016784668,,,
1479424395.1918464,0.0052359877154231,0.25,101.4599967956543,,,
1479424395.211896,0.0052359877154231,0.3125,101.50000076293945,,,
1479424395.231902,0.0052359877154231,0.125,101.5099983215332,,,
1479424395.252011,0.0052359877154231,0.25,101.53999786376953,,,
1479424395.271971,0.0052359877154231,0.3125,101.56999740600587,,,
1479424395.292081,0.0052359877154231,0.3125,101.64000091552735,,,
1479424395.3122876,0.0052359877154231,0.25,101.66000289916992,,,
1479424395.332096,0.0069813169538974,0.4375,101.7,,,
1479424395.352128,0.0069813169538974,0.4375,101.75999908447267,,,
1479424395.3722084,0.0069813169538974,0.4375,101.81000061035157,,,
1479424395.3921924,0.0069813169538974,0.375,101.84000015258788,,,
1479424395.4122877,0.0087266461923718,0.5,101.8900016784668,,,
1479424395.432272,0.0087266461923718,0.5625,101.95000076293945,,,
1479424395.4522948,0.0087266461923718,0.4375,101.9599983215332,,,
1479424395.472396,0.0087266461923718,0.4375,101.98999786376953,,,
1479424395.492304,0.0087266461923718,0.375,102.01999740600586,,,
1479424395.512462,0.0087266461923718,0.25,102.0800033569336,,,
1479424395.5324702,0.0087266461923718,0.0625,102.09000091552734,,,
1479424395.552434,0.0087266461923718,0.3125,102.11000289916993,,,
1479424395.5725572,0.0069813169538974,0.1875,102.15999755859374,,,
1479424395.5925114,0.0069813169538974,0.0,102.2000015258789,,,
1479424395.612587,0.0034906584769487,-0.1875,102.23000106811524,,,
1479424395.63258,0.0017453292384743,-0.1875,102.28000259399414,,,
1479424395.6526473,0.0017453292384743,-0.25,102.34999923706054,,,
1479424395.6727564,-0.0034906584769487,-0.3125,102.37999877929688,,,
1479424395.692787,-0.0052359877154231,-0.25,102.42000274658203,,,
1479424395.71287,-0.0052359877154231,-0.3125,102.46999740600586,,,
1479424395.7328608,-0.0069813169538974,-0.25,102.54000091552734,,,
1479424395.7528524,-0.0087266461923718,-0.3125,102.56000289916993,,,
1479424395.7729602,-0.0087266461923718,-0.0625,102.60000000000001,,,
1479424395.792926,-0.0087266461923718,0.0,102.6500015258789,,,
1479424395.8129125,-0.0087266461923718,-0.0625,102.689998626709,,,
1479424395.8329344,-0.0087266461923718,-0.1875,102.71000061035157,,,
1479424395.8529904,-0.0087266461923718,0.0,102.74000015258788,,,
1479424395.873068,-0.0087266461923718,0.0,102.7900016784668,,,
1479424395.893051,-0.0087266461923718,-0.1875,102.7900016784668,,,
1479424395.9131072,-0.0069813169538974,0.0625,102.82999877929687,,,
1479424395.9331102,-0.0069813169538974,0.0,102.85999832153321,,,
1479424395.953157,-0.0069813169538974,-0.0625,102.88999786376954,,,
1479424395.9732068,-0.0069813169538974,-0.1875,102.9099998474121,,,
1479424395.9932203,-0.0069813169538974,0.0,102.93999938964843,,,
1479424396.0133371,-0.0087266461923718,-0.125,102.99000091552735,,,
1479424396.0333428,-0.0104719754308462,-0.125,103.04000244140626,,,
1479424396.0533278,-0.0104719754308462,-0.125,103.07999954223634,,,
1479424396.0733907,-0.0087266461923718,0.0,103.13000106811523,,,
1479424396.093425,-0.0087266461923718,0.0625,103.19999771118164,,,
1479424396.1165617,-0.0087266461923718,-0.0625,103.2400016784668,,,
1479424396.1334455,-0.0087266461923718,0.0625,103.30000076293946,,,
1479424396.1534605,-0.0069813169538974,0.125,103.3599998474121,,,
1479424396.1735208,-0.0069813169538974,0.25,103.41000137329102,,,
1479424396.1935906,-0.0069813169538974,0.125,103.4499984741211,,,
1479424396.2136135,-0.0034906584769487,0.3125,103.49000244140625,,,
1479424396.2336383,-0.0034906584769487,0.25,103.55000152587891,,,
1479424396.2536604,-0.0034906584769487,0.1875,103.589998626709,,,
1479424396.2737343,-0.0017453292384743,0.125,103.61000061035156,,,
1479424396.2937682,0.0,0.0625,103.63000259399415,,,
1479424396.3137977,-0.0034906584769487,-0.0625,103.6900016784668,,,
1479424396.3337705,-0.0034906584769487,-0.25,103.7400032043457,,,
1479424396.3537736,-0.0034906584769487,-0.125,103.77000274658204,,,
1479424396.3738625,-0.0034906584769487,-0.125,103.8099998474121,,,
1479424396.393928,-0.0034906584769487,-0.125,103.86999893188477,,,
1479424396.4139676,-0.0034906584769487,-0.25,103.91000289916992,,,
1479424396.43396,-0.0034906584769487,-0.125,103.95999755859374,,,
1479424396.4539716,-0.0034906584769487,0.0,104.03000106811524,,,
1479424396.4740334,-0.0034906584769487,0.0,104.06000061035157,,,
1479424396.4940033,-0.0034906584769487,0.1875,104.09999771118164,,,
1479424396.514068,-0.0017453292384743,0.25,104.1400016784668,,,
1479424396.534202,-0.0017453292384743,0.3125,104.20000076293945,,,
1479424396.554175,0.0,0.1875,104.2099983215332,,,
1479424396.574195,0.0017453292384743,0.3125,104.25000228881837,,,
1479424396.5942476,0.0017453292384743,0.375,104.31000137329102,,,
1479424396.6143713,0.0017453292384743,0.375,104.34000091552734,,,
1479424396.6344357,0.0017453292384743,0.25,104.36000289916993,,,
1479424396.6543708,0.0017453292384743,0.1875,104.39000244140625,,,
1479424396.6746302,0.0017453292384743,0.1875,104.43999710083008,,,
1479424396.6949575,0.0017453292384743,-0.0625,104.43999710083008,,,
1479424396.7144604,0.0017453292384743,0.1875,104.46999664306641,,,
1479424396.7344658,0.0017453292384743,0.1875,104.51000061035157,,,
1479424396.7547643,0.0017453292384743,0.125,104.54999771118165,,,
1479424396.77454,0.0017453292384743,0.0,104.57999725341797,,,
1479424396.7945223,0.0034906584769487,0.125,104.6099967956543,,,
1479424396.81455,0.0017453292384743,0.0625,104.68999786376953,,,
1479424396.8346703,0.0017453292384743,-0.0625,104.7300018310547,,,
1479424396.8546352,0.0017453292384743,0.125,104.78000335693359,,,
1479424396.874621,0.0017453292384743,0.1875,104.84000244140626,,,
1479424396.8947752,0.0017453292384743,0.1875,104.9000015258789,,,
1479424396.9147727,0.0017453292384743,0.0625,104.939998626709,,,
1479424396.9347866,0.0017453292384743,0.1875,104.99000015258788,,,
1479424396.9548345,0.0017453292384743,0.1875,105.0599967956543,,,
1479424396.9748712,0.0017453292384743,0.1875,105.09000320434569,,,
1479424396.9948945,0.0017453292384743,0.25,105.13999786376954,,,
1479424397.0149722,0.0017453292384743,0.25,105.1800018310547,,,
1479424397.0349343,0.0017453292384743,0.0,105.24000091552735,,,
1479424397.0550065,0.0017453292384743,0.125,105.27000045776366,,,
1479424397.075053,0.0017453292384743,0.0625,105.30999755859374,,,
1479424397.0951617,0.0017453292384743,0.0625,105.35999908447268,,,
1479424397.1151493,0.0017453292384743,0.0625,105.40000305175782,,,
1479424397.1352053,0.0017453292384743,0.0,105.44000015258788,,,
1479424397.1552236,0.0017453292384743,0.0,105.47999725341798,,,
1479424397.1751652,0.0,-0.25,105.5400032043457,,,
1479424397.1952305,0.0,-0.0625,105.5599983215332,,,
1479424397.2153711,0.0,-0.1875,105.58999786376954,,,
1479424397.2353706,-0.0034906584769487,-0.1875,105.63000183105468,,,
1479424397.2553625,-0.0034906584769487,-0.3125,105.6800033569336,,,
1479424397.2753732,-0.0052359877154231,-0.25,105.6999984741211,,,
1479424397.2953813,-0.0069813169538974,-0.3125,105.72999801635743,,,
1479424397.3154628,-0.0104719754308462,-0.5,105.78999710083008,,,
1479424397.3354845,-0.0139626339077949,-0.1875,105.80999908447266,,,
1479424397.3555377,-0.0139626339077949,-0.5,105.839998626709,,,
1479424397.3755722,-0.0157079640775918,-0.375,105.89000015258787,,,
1479424397.3955984,-0.0157079640775918,-0.5,105.94999923706055,,,
1479424397.4156158,-0.0157079640775918,-0.3125,105.97999877929688,,,
1479424397.4356756,-0.0157079640775918,-0.25,106.02000274658204,,,
1479424397.455664,-0.0174532923847436,-0.4375,106.08000183105469,,,
1479424397.4758112,-0.0157079640775918,-0.3125,106.0999969482422,,,
1479424397.4957964,-0.0157079640775918,-0.25,106.14000091552735,,,
1479424397.5158124,-0.0157079640775918,-0.25,106.17999801635743,,,
1479424397.5359514,-0.0157079640775918,-0.3125,106.22999954223634,,,
1479424397.5560143,-0.0157079640775918,-0.125,106.25000152587891,,,
1479424397.5758984,-0.0139626339077949,0.0,106.2699966430664,,,
1479424397.5960174,-0.0139626339077949,-0.0625,106.34000015258788,,,
1479424397.6160018,-0.0139626339077949,0.125,106.36000213623048,,,
1479424397.6359818,-0.0104719754308462,0.125,106.39999923706056,,,
1479424397.6560097,-0.0087266461923718,0.1875,106.44000320434569,,,
1479424397.676047,-0.0069813169538974,0.0625,106.5099998474121,,,
1479424397.6960337,-0.0034906584769487,0.1875,106.53999938964844,,,
1479424397.7161252,0.0,0.1875,106.5800033569336,,,
1479424397.736169,0.0,0.0625,106.64000244140625,,,
1479424397.7561903,0.0017453292384743,0.1875,106.67000198364258,,,
1479424397.7762687,0.0017453292384743,0.0625,106.7000015258789,,,
1479424397.796236,0.0017453292384743,0.0,106.75000305175782,,,
1479424397.8162937,0.0017453292384743,-0.125,106.8199996948242,,,
1479424397.8362875,0.0017453292384743,0.125,106.84999923706054,,,
1479424397.856326,0.0017453292384743,0.0625,106.89000320434569,,,
1479424397.876373,0.0017453292384743,-0.0625,106.95000228881837,,,
1479424397.896407,0.0017453292384743,0.0625,106.98999938964845,,,
1479424397.9164505,0.0017453292384743,0.0625,107.03000335693359,,,
1479424397.936604,0.0017453292384743,0.0625,107.09000244140626,,,
1479424397.956541,0.0017453292384743,-0.0625,107.10999755859373,,,
1479424397.9765306,0.0017453292384743,0.0,107.12999954223635,,,
1479424397.996549,0.0017453292384743,0.0,107.1500015258789,,,
1479424398.01661,0.0017453292384743,0.0,107.189998626709,,,
1479424398.0368369,0.0017453292384743,0.0,107.21000061035157,,,
1479424398.056638,0.0017453292384743,0.0625,107.21999816894531,,,
1479424398.0767488,0.0017453292384743,0.0,107.24000015258788,,,
1479424398.096774,0.0017453292384743,-0.1875,107.2900016784668,,,
1479424398.116809,0.0017453292384743,-0.0625,107.29999923706055,,,
1479424398.1367948,0.0017453292384743,0.0,107.32000122070313,,,
1479424398.1570446,0.0017453292384743,0.0,107.38999786376954,,,
1479424398.1769087,0.0017453292384743,0.0,107.40000228881836,,,
1479424398.1969235,0.0017453292384743,0.0,107.40000228881836,,,
1479424398.2170737,0.0017453292384743,0.125,107.4099998474121,,,
1479424398.2369535,0.0017453292384743,-0.1875,107.46000137329102,,,
1479424398.2592697,0.0017453292384743,-0.0625,107.46999893188477,,,
1479424398.2770364,0.0017453292384743,-0.0625,107.4999984741211,,,
1479424398.2970984,0.0,-0.125,107.52000045776366,,,
1479424398.317248,0.0,-0.0625,107.55,,,
1479424398.3371706,0.0,-0.125,107.57000198364258,,,
1479424398.3572855,0.0,-0.125,107.60000152587891,,,
1479424398.3772004,-0.0017453292384743,-0.25,107.61999664306641,,,
1479424398.397277,-0.0017453292384743,-0.1875,107.63000106811523,,,
1479424398.41729,-0.0034906584769487,-0.1875,107.66000061035156,,,
1479424398.437298,-0.0034906584769487,-0.25,107.69000015258788,,,
1479424398.457338,-0.0034906584769487,-0.0625,107.71999969482421,,,
1479424398.4774184,-0.0034906584769487,-0.125,107.7400016784668,,,
1479424398.497414,-0.0034906584769487,-0.125,107.74999923706055,,,
1479424398.5174658,-0.0034906584769487,-0.3125,107.8099983215332,,,
1479424398.5375054,-0.0034906584769487,-0.125,107.83000030517579,,,
1479424398.557519,-0.0034906584769487,-0.0625,107.85000228881836,,,
1479424398.5775795,-0.0034906584769487,-0.125,107.8599998474121,,,
1479424398.597623,-0.0034906584769487,0.0625,107.8599998474121,,,
1479424398.6176517,-0.0034906584769487,-0.125,107.8599998474121,,,
1479424398.6376646,-0.0034906584769487,-0.0625,107.86999740600587,,,
1479424398.6576655,-0.0034906584769487,-0.125,107.88999938964844,,,
1479424398.6777768,-0.0034906584769487,-0.0625,107.89999694824219,,,
1479424398.6977806,-0.0034906584769487,-0.125,107.89999694824219,,,
1479424398.7178252,-0.0034906584769487,-0.25,107.91000137329102,,,
1479424398.7378364,-0.0034906584769487,-0.125,107.9499984741211,,,
1479424398.7578666,-0.0034906584769487,-0.1875,107.97999801635743,,,
1479424398.7779,-0.0034906584769487,-0.1875,107.99000244140625,,,
1479424398.7979963,-0.0034906584769487,-0.25,107.99000244140625,,,
1479424398.8179662,-0.0034906584769487,-0.1875,107.99000244140625,,,
1479424398.8379948,-0.0034906584769487,-0.1875,108.0,,,
1479424398.8580308,-0.0034906584769487,-0.3125,107.99000244140625,,,
1479424398.87808,-0.0034906584769487,-0.125,107.97999801635743,,,
1479424398.8981762,-0.0034906584769487,-0.125,107.99000244140625,,,
1479424398.918228,-0.0034906584769487,-0.0625,108.00999755859374,,,
1479424398.9381535,-0.0034906584769487,-0.125,108.00999755859374,,,
1479424398.9582336,-0.0034906584769487,-0.0625,108.00999755859374,,,
1479424398.978237,-0.0034906584769487,0.0,108.02999954223634,,,
1479424398.9982655,-0.0034906584769487,-0.0625,108.03999710083008,,,
1479424399.0183194,-0.0034906584769487,0.25,108.02999954223634,,,
1479424399.0383215,-0.0017453292384743,0.3125,108.02999954223634,,,
1479424399.0591118,0.0,0.25,108.02000198364259,,,
1479424399.0784326,0.0017453292384743,0.3125,108.02000198364259,,,
1479424399.0986197,0.0017453292384743,0.0625,108.00999755859374,,,
1479424399.1185007,0.0017453292384743,0.0625,108.0,,,
1479424399.1385508,0.0017453292384743,0.0,108.0,,,
1479424399.158548,0.0017453292384743,0.125,107.99000244140625,,,
1479424399.1785605,0.0017453292384743,0.0,107.97999801635743,,,
1479424399.1986,0.0017453292384743,0.0,107.97000045776366,,,
1479424399.2187088,0.0017453292384743,0.0,107.97000045776366,,,
1479424399.2386496,0.0017453292384743,-0.0625,107.96000289916992,,,
1479424399.258782,0.0,-0.125,107.9499984741211,,,
1479424399.2787468,0.0,-0.5,107.9300033569336,,,
1479424399.298821,-0.0034906584769487,-0.3125,107.91999893188476,,,
1479424399.3188014,-0.0052359877154231,-0.375,107.9300033569336,,,
1479424399.339056,-0.0087266461923718,-0.4375,107.91999893188476,,,
1479424399.35889,-0.0104719754308462,-0.375,107.91000137329102,,,
1479424399.3789418,-0.0122173046693205,-0.4375,107.89999694824219,,,
1479424399.3989315,-0.0139626339077949,-0.4375,107.88999938964844,,,
1479424399.4189854,-0.0157079640775918,-0.625,107.86999740600587,,,
1479424399.439026,-0.0191986225545406,-0.4375,107.86999740600587,,,
1479424399.459125,-0.0191986225545406,-0.5,107.88000183105468,,,
1479424399.4791338,-0.0209439508616924,-0.5,107.8599998474121,,,
1479424399.4993453,-0.0209439508616924,-0.4375,107.83999786376954,,,
1479424399.5191698,-0.0209439508616924,-0.375,107.83999786376954,,,
1479424399.53919,-0.0209439508616924,-0.3125,107.85000228881836,,,
1479424399.5593815,-0.0209439508616924,-0.5,107.85000228881836,,,
1479424399.5792563,-0.0209439508616924,-0.3125,107.83000030517579,,,
1479424399.5992684,-0.0209439508616924,-0.3125,107.83000030517579,,,
1479424399.61935,-0.0209439508616924,-0.3125,107.8099983215332,,,
1479424399.639371,-0.0209439508616924,-0.3125,107.7900032043457,,,
1479424399.6593974,-0.0209439508616924,-0.25,107.77000122070312,,,
1479424399.6794276,-0.0209439508616924,-0.125,107.77000122070312,,,
1479424399.6994228,-0.0209439508616924,-0.3125,107.7599967956543,,,
1479424399.7194612,-0.0209439508616924,-0.375,107.7400016784668,,,
1479424399.739547,-0.0209439508616924,-0.25,107.74999923706055,,,
1479424399.7595215,-0.0209439508616924,-0.3125,107.74999923706055,,,
1479424399.7796226,-0.0209439508616924,-0.375,107.74999923706055,,,
1479424399.7996266,-0.0209439508616924,-0.5625,107.72999725341798,,,
1479424399.8196592,-0.0226892810314893,-0.625,107.72999725341798,,,
1479424399.8397796,-0.0244346093386411,-0.75,107.72999725341798,,,
1479424399.859781,-0.0279252678155899,-0.625,107.71999969482421,,,
1479424399.8798363,-0.0279252678155899,-0.625,107.72999725341798,,,
1479424399.8998165,-0.0296705979853868,-0.5625,107.72999725341798,,,
1479424399.919867,-0.0296705979853868,-0.375,107.72999725341798,,,
1479424399.93986,-0.0279252678155899,-0.25,107.72999725341798,,,
1479424399.9599097,-0.0279252678155899,-0.1875,107.71999969482421,,,
1479424399.9799888,-0.0279252678155899,-0.125,107.71999969482421,,,
1479424399.9999547,-0.0261799395084381,-0.0625,107.69999771118164,,,
1479424400.01998,-0.0261799395084381,0.0,107.68000259399415,,,
1479424400.0400093,-0.0261799395084381,-0.0625,107.65000305175782,,,
1479424400.0600498,-0.0244346093386411,0.0625,107.639998626709,,,
1479424400.0800998,-0.0244346093386411,0.0625,107.63000106811523,,,
1479424400.1000965,-0.0244346093386411,0.0,107.61999664306641,,,
1479424400.1202228,-0.0244346093386411,0.0,107.61999664306641,,,
1479424400.140194,-0.0244346093386411,0.0,107.60999908447268,,,
1479424400.1602592,-0.0226892810314893,0.0,107.60999908447268,,,
1479424400.1802742,-0.0226892810314893,-0.25,107.60000152587891,,,
1479424400.2003045,-0.0244346093386411,-0.1875,107.58999710083008,,,
1479424400.2203815,-0.0244346093386411,-0.25,107.57000198364258,,,
1479424400.2404249,-0.0244346093386411,-0.375,107.55,,,
1479424400.2604327,-0.0261799395084381,-0.375,107.55,,,
1479424400.2805738,-0.0261799395084381,-0.375,107.54000244140626,,,
1479424400.3004787,-0.0261799395084381,-0.25,107.52999801635742,,,
1479424400.320537,-0.0261799395084381,-0.375,107.54000244140626,,,
1479424400.3405695,-0.0244346093386411,-0.125,107.52999801635742,,,
1479424400.360624,-0.0244346093386411,-0.1875,107.52000045776366,,,
1479424400.3806446,-0.0226892810314893,-0.1875,107.51000289916992,,,
1479424400.4006758,-0.0226892810314893,-0.25,107.4999984741211,,,
1479424400.4207065,-0.0226892810314893,-0.125,107.4800033569336,,,
1479424400.4407916,-0.0226892810314893,-0.25,107.46000137329102,,,
1479424400.460817,-0.0226892810314893,-0.4375,107.44999694824219,,,
1479424400.4808805,-0.0244346093386411,-0.1875,107.4300018310547,,,
1479424400.500816,-0.0226892810314893,-0.1875,107.41999740600586,,,
1479424400.520888,-0.0226892810314893,-0.1875,107.40000228881836,,,
1479424400.5408857,-0.0226892810314893,-0.25,107.38999786376954,,,
1479424400.5609305,-0.0226892810314893,-0.0625,107.38000030517578,,,
1479424400.5809731,-0.0226892810314893,0.0,107.35999832153321,,,
1479424400.601002,-0.0226892810314893,-0.1875,107.34000320434569,,,
1479424400.6210055,-0.0226892810314893,0.0,107.32000122070313,,,
1479424400.641048,-0.0226892810314893,0.0,107.29999923706055,,,
1479424400.6611326,-0.0226892810314893,-0.125,107.27999725341797,,,
1479424400.6811728,-0.0226892810314893,-0.125,107.26000213623048,,,
1479424400.7011776,-0.0209439508616924,0.0,107.24000015258788,,,
1479424400.721161,-0.0209439508616924,0.0,107.21999816894531,,,
1479424400.7412035,-0.0209439508616924,-0.125,107.21000061035157,,,
1479424400.7612464,-0.0209439508616924,0.0,107.16999664306641,,,
1479424400.7815256,-0.0209439508616924,-0.1875,107.1500015258789,,,
1479424400.8013606,-0.0226892810314893,-0.1875,107.12999954223635,,,
1479424400.8213558,-0.0226892810314893,-0.375,107.12000198364258,,,
1479424400.8414092,-0.0226892810314893,-0.4375,107.10999755859373,,,
1479424400.861413,-0.0226892810314893,-0.5625,107.07999801635742,,,
1479424400.8814223,-0.0279252678155899,-0.6875,107.0499984741211,,,
1479424400.901473,-0.0314159281551837,-0.5625,107.04000091552734,,,
1479424400.921628,-0.0331612564623355,-0.75,107.03000335693359,,,
1479424400.9415317,-0.0366519130766391,-0.75,106.99999694824218,,,
1479424400.9616008,-0.0436332300305366,-0.875,106.96999740600586,,,
1479424400.98165,-0.0506145469844341,-0.9375,106.95999984741209,,,
1479424401.001659,-0.0575958639383316,-0.875,106.96999740600586,,,
1479424401.0217636,-0.0645771846175193,-1.1875,106.98999938964845,,,
1479424401.0417817,-0.0715584978461265,-0.9375,107.01000137329102,,,
1479424401.0617683,-0.0767944902181625,-1.0625,107.03000335693359,,,
1479424401.0817835,-0.0837758034467697,-1.125,107.03000335693359,,,
1479424401.101826,-0.0872664600610733,-1.125,107.01999893188477,,,
1479424401.1218476,-0.0890117883682251,-1.3125,107.03000335693359,,,
1479424401.1418848,-0.0925024524331092,-1.125,107.0499984741211,,,
1479424401.1619315,-0.094247780740261,-1.3125,107.06000289916993,,,
1479424401.1819248,-0.0959931090474128,-1.25,107.0499984741211,,,
1479424401.2019625,-0.0977384373545646,-1.25,107.0499984741211,,,
1479424401.2219882,-0.1012290939688682,-1.3125,107.07000045776365,,,
1479424401.2420702,-0.1047197580337524,-1.3125,107.07999801635742,,,
1479424401.2620306,-0.1064650863409042,-1.3125,107.07999801635742,,,
1479424401.282137,-0.108210414648056,-1.3125,107.07999801635742,,,
1479424401.3021576,-0.1117010712623596,-1.375,107.07999801635742,,,
1479424401.3221736,-0.1117010712623596,-1.25,107.09000244140626,,,
1479424401.3422694,-0.1117010712623596,-1.0,107.10999755859373,,,
1479424401.3622582,-0.1117010712623596,-1.0625,107.12000198364258,,,
1479424401.382276,-0.1117010712623596,-1.3125,107.07999801635742,,,
1479424401.402292,-0.1134463995695114,-1.25,107.03000335693359,,,
1479424401.422377,-0.1151917278766632,-1.1875,107.03000335693359,,,
1479424401.4423833,-0.1151917278766632,-1.3125,107.01999893188477,,,
1479424401.462427,-0.1151917278766632,-1.1875,106.99999694824218,,,
1479424401.4824424,-0.1151917278766632,-1.25,106.98999938964845,,,
1479424401.502463,-0.1151917278766632,-1.1875,106.99999694824218,,,
1479424401.522526,-0.1151917278766632,-1.125,106.99999694824218,,,
1479424401.5425792,-0.1151917278766632,-1.0,106.99999694824218,,,
1479424401.5625794,-0.1134463995695114,-0.8125,107.01999893188477,,,
1479424401.5826569,-0.1134463995695114,-0.875,107.01000137329102,,,
1479424401.602739,-0.1134463995695114,-0.75,106.9800018310547,,,
1479424401.6226904,-0.1117010712623596,-0.75,106.95999984741209,,,
1479424401.6428056,-0.1117010712623596,-0.75,106.95000228881837,,,
1479424401.6628158,-0.1117010712623596,-0.9375,106.93000030517578,,,
1479424401.6828349,-0.1117010712623596,-0.875,106.90000076293946,,,
1479424401.7028544,-0.1117010712623596,-0.8125,106.90000076293946,,,
1479424401.722929,-0.1117010712623596,-1.0625,106.89000320434569,,,
1479424401.7429433,-0.1117010712623596,-0.875,106.87000122070313,,,
1479424401.764985,-0.1117010712623596,-0.9375,106.87000122070313,,,
1479424401.7831097,-0.1117010712623596,-0.875,106.87000122070313,,,
1479424401.8030803,-0.1117010712623596,-0.9375,106.87000122070313,,,
1479424401.823144,-0.1099557429552078,-0.8125,106.8599967956543,,,
1479424401.8430982,-0.108210414648056,-0.75,106.87999877929688,,,
1479424401.863166,-0.108210414648056,-0.8125,106.89000320434569,,,
1479424401.8832643,-0.108210414648056,-0.5625,106.89000320434569,,,
1479424401.9032347,-0.1064650863409042,-0.75,106.89000320434569,,,
1479424401.923215,-0.1064650863409042,-0.75,106.90000076293946,,,
1479424401.943261,-0.1064650863409042,-0.875,106.90000076293946,,,
1479424401.963297,-0.1064650863409042,-0.8125,106.90000076293946,,,
1479424401.9835122,-0.1047197580337524,-0.875,106.92000274658203,,,
1479424402.0033524,-0.1047197580337524,-1.0,106.93999786376953,,,
1479424402.023388,-0.1047197580337524,-0.8125,106.95999984741209,,,
1479424402.043448,-0.1047197580337524,-0.75,106.98999938964845,,,
1479424402.0634854,-0.1047197580337524,-0.625,107.01000137329102,,,
1479424402.083494,-0.1047197580337524,-0.75,107.03000335693359,,,
1479424402.1035385,-0.1012290939688682,-0.6875,107.04000091552734,,,
1479424402.1235452,-0.0994837656617164,-0.625,107.09000244140626,,,
1479424402.143571,-0.0977384373545646,-0.6875,107.15999908447267,,,
1479424402.16379,-0.094247780740261,-0.5625,107.20000305175782,,,
1479424402.1836488,-0.0872664600610733,-0.625,107.20000305175782,,,
1479424402.2037923,-0.0802851468324661,-0.5625,107.21000061035157,,,
1479424402.223802,-0.0750491544604301,-0.75,107.24000015258788,,,
1479424402.2437737,-0.0715584978461265,-0.625,107.24999771118165,,,
1479424402.2672615,-0.0680678412318229,-0.8125,107.26000213623048,,,
1479424402.2838302,-0.0698131695389747,-1.0,107.27999725341797,,,
1479424402.3038154,-0.0715584978461265,-0.875,107.32999877929687,,,
1479424402.3238811,-0.0715584978461265,-1.0625,107.37000274658203,,,
1479424402.3439205,-0.0750491544604301,-0.875,107.4099998474121,,,
1479424402.3640742,-0.0767944902181625,-1.0,107.43999938964843,,,
1479424402.384091,-0.0785398185253143,-0.9375,107.46999893188477,,,
1479424402.404024,-0.0785398185253143,-0.9375,107.52000045776366,,,
1479424402.4241097,-0.0785398185253143,-1.0625,107.55,,,
1479424402.4440892,-0.0785398185253143,-0.8125,107.57000198364258,,,
1479424402.4641418,-0.0785398185253143,-0.9375,107.60000152587891,,,
1479424402.4843798,-0.0802851468324661,-0.8125,107.61999664306641,,,
1479424402.504171,-0.0802851468324661,-1.0,107.65000305175782,,,
1479424402.5242286,-0.0802851468324661,-0.9375,107.69000015258788,,,
1479424402.5442238,-0.0802851468324661,-0.875,107.74999923706055,,,
1479424402.5643263,-0.0820304751396179,-1.0625,107.7900032043457,,,
1479424402.5842862,-0.0820304751396179,-0.875,107.82000274658203,,,
1479424402.6043572,-0.0820304751396179,-0.875,107.88000183105468,,,
1479424402.6243968,-0.0820304751396179,-0.875,107.9300033569336,,,
1479424402.6444864,-0.0820304751396179,-1.0,107.9499984741211,,,
1479424402.6644404,-0.0820304751396179,-1.0,107.97999801635743,,,
1479424402.6844966,-0.0837758034467697,-1.1875,108.02000198364259,,,
