Time,brake_torque_actual,wheel_torque_actual,accel_over_ground,stationary
1479424376.9659748,0.0,-116.0,0.0,0
1479424376.9861028,0.0,-104.0,0.0,0
1479424377.0071456,0.0,-96.0,0.0,0
1479424377.025878,0.0,-100.0,0.0,0
1479424377.0458765,0.0,-88.0,0.0,0
1479424377.0660088,0.0,-92.0,0.0,0
1479424377.0858889,0.0,-92.0,0.0,0
1479424377.1060216,0.0,-104.0,0.0,0
1479424377.12591,0.0,-120.0,0.0,0
1479424377.14601,0.0,-124.0,0.0,0
1479424377.165841,0.0,-120.0,0.0,0
1479424377.1860545,0.0,-120.0,0.0,0
1479424377.2058444,0.0,-120.0,0.0,0
1479424377.225941,0.0,-116.0,0.0,0
1479424377.2458327,0.0,-112.0,0.0,0
1479424377.265963,0.0,-112.0,0.0,0
1479424377.2858417,0.0,-112.0,0.0,0
1479424377.305899,0.0,-116.0,0.0,0
1479424377.325933,0.0,-120.0,-0.0350000001490116,0
1479424377.3459074,0.0,-116.0,-0.0350000001490116,0
1479424377.3660643,0.0,-120.0,0.0,0
1479424377.3858538,0.0,-120.0,-0.0350000001490116,0
1479424377.4060707,0.0,-120.0,-0.0350000001490116,0
1479424377.4260683,0.0,-120.0,-0.0350000001490116,0
1479424377.4458308,0.0,-120.0,-0.0350000001490116,0
1479424377.4661074,0.0,-120.0,-0.0350000001490116,0
1479424377.4858575,0.0,-124.0,-0.0350000001490116,0
1479424377.5058818,0.0,-120.0,-0.0350000001490116,0
1479424377.5260243,0.0,-120.0,-0.0350000001490116,0
1479424377.545825,0.0,-124.0,-0.0350000001490116,0
1479424377.565863,0.0,-128.0,-0.0350000001490116,0
1479424377.5859098,0.0,-128.0,-0.0350000001490116,0
1479424377.6059296,0.0,-128.0,-0.0350000001490116,0
1479424377.6260867,0.0,-124.0,-0.0350000001490116,0
1479424377.6460268,0.0,-128.0,-0.0350000001490116,0
1479424377.6661248,0.0,-128.0,-0.0350000001490116,0
1479424377.6858015,0.0,-124.0,-0.0350000001490116,0
1479424377.7061143,0.0,-128.0,-0.0350000001490116,0
1479424377.726114,0.0,-128.0,-0.0350000001490116,0
1479424377.745813,0.0,-132.0,-0.0350000001490116,0
1479424377.766301,0.0,-132.0,-0.0350000001490116,0
1479424377.7858353,0.0,-132.0,-0.0350000001490116,0
1479424377.8063202,0.0,-132.0,-0.0350000001490116,0
1479424377.8259337,0.0,-132.0,-0.0350000001490116,0
1479424377.8458388,0.0,-132.0,-0.0350000001490116,0
1479424377.8658483,0.0,-124.0,-0.0350000001490116,0
1479424377.8858747,0.0,-124.0,-0.0350000001490116,0
1479424377.905794,0.0,-128.0,-0.0350000001490116,0
1479424377.9259713,0.0,-132.0,-0.0350000001490116,0
1479424377.945923,0.0,-132.0,-0.0350000001490116,0
1479424377.9658172,0.0,-132.0,-0.0350000001490116,0
1479424377.985906,0.0,-136.0,-0.0350000001490116,0
1479424378.00589,0.0,-136.0,-0.0350000001490116,0
1479424378.026002,0.0,-132.0,-0.0350000001490116,0
1479424378.045986,0.0,-132.0,-0.0350000001490116,0
1479424378.065945,0.0,-132.0,-0.0350000001490116,0
1479424378.0859694,0.0,-136.0,-0.0350000001490116,0
1479424378.1059554,0.0,-136.0,-0.0350000001490116,0
1479424378.1259837,0.0,-136.0,-0.0350000001490116,0
1479424378.145872,0.0,-136.0,-0.0350000001490116,0
1479424378.1660068,0.0,-136.0,-0.0350000001490116,0
1479424378.1858668,0.0,-136.0,-0.0350000001490116,0
1479424378.2061515,0.0,-132.0,-0.0350000001490116,0
1479424378.2258308,0.0,-128.0,-0.0350000001490116,0
1479424378.245916,0.0,-128.0,-0.0350000001490116,0
1479424378.265852,0.0,-132.0,-0.0350000001490116,0
1479424378.285962,0.0,-136.0,-0.0350000001490116,0
1479424378.3064296,0.0,-140.0,-0.0350000001490116,0
1479424378.32584,0.0,-144.0,-0.0350000001490116,0
1479424378.3458457,0.0,-140.0,-0.0350000001490116,0
1479424378.3659313,0.0,-140.0,-0.0350000001490116,0
1479424378.3859615,0.0,-140.0,-0.0350000001490116,0
1479424378.4065237,0.0,-136.0,-0.0350000001490116,0
1479424378.4258778,0.0,-132.0,-0.0350000001490116,0
1479424378.445932,0.0,-132.0,-0.0350000001490116,0
1479424378.4659224,0.0,-132.0,-0.0350000001490116,0
1479424378.4859548,0.0,-132.0,-0.0350000001490116,0
1479424378.5067737,0.0,-132.0,-0.0350000001490116,0
1479424378.5258236,0.0,-136.0,-0.0350000001490116,0
1479424378.545896,0.0,-136.0,-0.0350000001490116,0
1479424378.5658953,0.0,-140.0,-0.0350000001490116,0
1479424378.585819,0.0,-140.0,-0.0350000001490116,0
1479424378.6066718,0.0,-136.0,-0.0350000001490116,0
1479424378.6260457,0.0,-132.0,-0.0350000001490116,0
1479424378.6458285,0.0,-136.0,-0.0350000001490116,0
1479424378.6659126,0.0,-140.0,-0.0350000001490116,0
1479424378.6858425,0.0,-140.0,-0.0350000001490116,0
1479424378.7059016,0.0,-136.0,-0.0350000001490116,0
1479424378.725961,0.0,-132.0,-0.0350000001490116,0
1479424378.7459507,0.0,-136.0,-0.0350000001490116,0
1479424378.7659228,0.0,-136.0,-0.0350000001490116,0
1479424378.7859502,0.0,-136.0,-0.0350000001490116,0
1479424378.8058758,0.0,-132.0,-0.0350000001490116,0
1479424378.8259022,0.0,-124.0,-0.0350000001490116,0
1479424378.8459632,0.0,-120.0,-0.0350000001490116,0
1479424378.865931,0.0,-124.0,-0.0350000001490116,0
1479424378.8858392,0.0,-108.0,-0.0350000001490116,0
1479424378.906616,0.0,-104.0,-0.0350000001490116,0
1479424378.9259613,0.0,-96.0,-0.0350000001490116,0
1479424378.9458623,0.0,-88.0,-0.0350000001490116,0
1479424378.9659111,0.0,-84.0,-0.0350000001490116,0
1479424378.9858143,0.0,-76.0,-0.0350000001490116,0
1479424379.0058196,0.0,-72.0,-0.0350000001490116,0
1479424379.0258589,0.0,-68.0,-0.0350000001490116,0
1479424379.0457923,0.0,-64.0,-0.0350000001490116,0
1479424379.0658998,0.0,-56.0,-0.0350000001490116,0
1479424379.0858817,0.0,-48.0,0.0,0
1479424379.1058247,0.0,-44.0,0.0,0
1479424379.1260133,0.0,-36.0,0.0,0
1479424379.1458704,0.0,-28.0,0.0,0
1479424379.1658642,0.0,-20.0,0.0,0
1479424379.18584,0.0,-16.0,0.0,0
1479424379.2058733,0.0,-16.0,0.0,0
1479424379.2259605,0.0,-16.0,0.0,0
1479424379.2457664,0.0,-12.0,0.0,0
1479424379.2659185,0.0,-12.0,0.0,0
1479424379.285862,0.0,-8.0,0.0,0
1479424379.305837,0.0,-8.0,0.0,0
1479424379.325919,0.0,-4.0,0.0350000001490116,0
1479424379.345903,0.0,4.0,0.0350000001490116,0
1479424379.3659923,0.0,4.0,0.0350000001490116,0
1479424379.3859775,0.0,12.0,0.0350000001490116,0
1479424379.405882,0.0,24.0,0.0350000001490116,0
1479424379.4259496,0.0,24.0,0.0350000001490116,0
1479424379.4459517,0.0,20.0,0.0700000002980232,0
1479424379.4658988,0.0,24.0,0.0700000002980232,0
1479424379.4858594,0.0,28.0,0.0700000002980232,0
1479424379.505956,0.0,52.0,0.0700000002980232,0
1479424379.525886,0.0,124.0,0.1049999967217445,0
1479424379.5458648,0.0,184.0,0.1049999967217445,0
1479424379.56594,0.0,232.0,0.1049999967217445,0
1479424379.5858903,0.0,248.0,0.1400000005960464,0
1479424379.6058788,0.0,244.0,0.1749999970197677,0
1479424379.6259425,0.0,196.0,0.209999993443489,0
1479424379.6459887,0.0,160.0,0.209999993443489,0
1479424379.6660607,0.0,128.0,0.2450000047683715,0
1479424379.6860003,0.0,76.0,0.2450000047683715,0
1479424379.7060008,0.0,64.0,0.2800000011920929,0
1479424379.7260275,0.0,148.0,0.2800000011920929,0
1479424379.7460744,0.0,212.0,0.2800000011920929,0
1479424379.7661047,0.0,136.0,0.2800000011920929,0
1479424379.7861304,0.0,104.0,0.2800000011920929,0
1479424379.806168,0.0,128.0,0.2800000011920929,0
1479424379.8262224,0.0,116.0,0.2800000011920929,0
1479424379.84598,0.0,112.0,0.2800000011920929,0
1479424379.8659637,0.0,100.0,0.3149999976158142,0
1479424379.8859997,0.0,96.0,0.3149999976158142,0
1479424379.9060836,0.0,76.0,0.3149999976158142,0
1479424379.9260666,0.0,120.0,0.2800000011920929,0
1479424379.9461172,0.0,156.0,0.3149999976158142,0
1479424379.9661708,0.0,120.0,0.3149999976158142,0
1479424379.9861946,0.0,88.0,0.3149999976158142,0
1479424380.0058873,0.0,72.0,0.3149999976158142,0
1479424380.0259445,0.0,52.0,0.3149999976158142,0
1479424380.0459511,0.0,44.0,0.3149999976158142,0
1479424380.0659144,0.0,64.0,0.3149999976158142,0
1479424380.0858872,0.0,96.0,0.3149999976158142,0
1479424380.1060543,0.0,96.0,0.3149999976158142,0
1479424380.1260383,0.0,80.0,0.3149999976158142,0
1479424380.1459484,0.0,76.0,0.3149999976158142,0
1479424380.1658938,0.0,84.0,0.3149999976158142,0
1479424380.1860063,0.0,104.0,0.3149999976158142,0
1479424380.2060428,0.0,112.0,0.3149999976158142,0
1479424380.2262216,0.0,116.0,0.3149999976158142,0
1479424380.245847,0.0,112.0,0.3149999976158142,0
1479424380.2659051,0.0,124.0,0.3149999976158142,0
1479424380.2859254,0.0,120.0,0.3149999976158142,0
1479424380.3058603,0.0,104.0,0.3149999976158142,0
1479424380.3259475,0.0,92.0,0.3149999976158142,0
1479424380.3459344,0.0,92.0,0.3149999976158142,0
1479424380.365976,0.0,92.0,0.3149999976158142,0
1479424380.3858805,0.0,96.0,0.3149999976158142,0
1479424380.4060094,0.0,100.0,0.3149999976158142,0
1479424380.4260604,0.0,104.0,0.3149999976158142,0
1479424380.4462135,0.0,108.0,0.3149999976158142,0
1479424380.4661157,0.0,108.0,0.3149999976158142,0
1479424380.4858932,0.0,108.0,0.3149999976158142,0
1479424380.505844,0.0,108.0,0.3149999976158142,0
1479424380.525953,0.0,108.0,0.3149999976158142,0
1479424380.5458598,0.0,108.0,0.3149999976158142,0
1479424380.5659554,0.0,104.0,0.3149999976158142,0
1479424380.585952,0.0,96.0,0.3149999976158142,0
1479424380.6058347,0.0,100.0,0.3149999976158142,0
1479424380.6259878,0.0,100.0,0.3149999976158142,0
1479424380.645969,0.0,100.0,0.3149999976158142,0
1479424380.6660511,0.0,96.0,0.3149999976158142,0
1479424380.685883,0.0,96.0,0.3149999976158142,0
1479424380.705969,0.0,96.0,0.3149999976158142,0
1479424380.7261617,0.0,104.0,0.3149999976158142,0
1479424380.7458923,0.0,100.0,0.3149999976158142,0
1479424380.7660887,0.0,96.0,0.3149999976158142,0
1479424380.785886,0.0,104.0,0.3149999976158142,0
1479424380.805843,0.0,100.0,0.3149999976158142,0
1479424380.8260272,0.0,100.0,0.3149999976158142,0
1479424380.845977,0.0,96.0,0.3149999976158142,0
1479424380.8661196,0.0,100.0,0.3149999976158142,0
1479424380.8859775,0.0,100.0,0.3149999976158142,0
1479424380.9058864,0.0,100.0,0.3149999976158142,0
1479424380.9260645,0.0,96.0,0.3149999976158142,0
1479424380.9459977,0.0,96.0,0.3149999976158142,0
1479424380.9660106,0.0,96.0,0.3149999976158142,0
1479424380.9858696,0.0,96.0,0.3149999976158142,0
1479424381.006074,0.0,96.0,0.3149999976158142,0
1479424381.0260155,0.0,96.0,0.3149999976158142,0
1479424381.0461242,0.0,96.0,0.3149999976158142,0
1479424381.0658588,0.0,92.0,0.3149999976158142,0
1479424381.0859146,0.0,88.0,0.3149999976158142,0
1479424381.1058908,0.0,92.0,0.3149999976158142,0
1479424381.1258764,0.0,96.0,0.3149999976158142,0
1479424381.145824,0.0,88.0,0.3149999976158142,0
1479424381.1659927,0.0,80.0,0.3149999976158142,0
1479424381.1860075,0.0,80.0,0.3149999976158142,0
1479424381.205847,0.0,88.0,0.3149999976158142,0
1479424381.2259707,0.0,88.0,0.3149999976158142,0
1479424381.245942,0.0,88.0,0.3149999976158142,0
1479424381.2659662,0.0,80.0,0.3149999976158142,0
1479424381.2858486,0.0,84.0,0.3149999976158142,0
1479424381.3058832,0.0,92.0,0.3149999976158142,0
1479424381.3261497,0.0,88.0,0.3149999976158142,0
1479424381.3458328,0.0,88.0,0.3149999976158142,0
1479424381.365966,0.0,96.0,0.3149999976158142,0
1479424381.3858483,0.0,100.0,0.3149999976158142,0
1479424381.4059737,0.0,92.0,0.3149999976158142,0
1479424381.4260287,0.0,84.0,0.3149999976158142,0
1479424381.4459798,0.0,88.0,0.3149999976158142,0
1479424381.465974,0.0,88.0,0.3149999976158142,0
1479424381.4861257,0.0,76.0,0.3149999976158142,0
1479424381.5058434,0.0,76.0,0.3149999976158142,0
1479424381.52601,0.0,76.0,0.3149999976158142,0
1479424381.545921,0.0,80.0,0.3149999976158142,0
1479424381.5660212,0.0,84.0,0.3149999976158142,0
1479424381.5859373,0.0,76.0,0.3149999976158142,0
1479424381.605996,0.0,72.0,0.3149999976158142,0
1479424381.6260426,0.0,68.0,0.3149999976158142,0
1479424381.6458845,0.0,60.0,0.3149999976158142,0
1479424381.666042,0.0,52.0,0.3149999976158142,0
1479424381.6860445,0.0,48.0,0.3149999976158142,0
1479424381.7059135,0.0,44.0,0.3149999976158142,0
1479424381.7260787,0.0,40.0,0.3149999976158142,0
1479424381.7459378,0.0,36.0,0.3149999976158142,0
1479424381.7660117,0.0,36.0,0.3149999976158142,0
1479424381.7861142,0.0,40.0,0.3149999976158142,0
1479424381.8059194,0.0,44.0,0.3149999976158142,0
1479424381.8259015,0.0,44.0,0.3149999976158142,0
1479424381.8460174,0.0,44.0,0.3149999976158142,0
1479424381.8659852,0.0,44.0,0.3149999976158142,0
1479424381.8859355,0.0,36.0,0.3149999976158142,0
1479424381.9060147,0.0,32.0,0.3149999976158142,0
1479424381.9259417,0.0,28.0,0.3149999976158142,0
1479424381.9458928,0.0,24.0,0.3149999976158142,0
1479424381.9659915,0.0,16.0,0.3149999976158142,0
1479424381.9859602,0.0,16.0,0.3149999976158142,0
1479424382.005959,0.0,16.0,0.3149999976158142,0
1479424382.0259526,0.0,12.0,0.3149999976158142,0
1479424382.0459912,0.0,12.0,0.3149999976158142,0
1479424382.0659366,0.0,12.0,0.3149999976158142,0
1479424382.0860095,0.0,12.0,0.3149999976158142,0
1479424382.1060784,0.0,12.0,0.3149999976158142,0
1479424382.1260734,0.0,12.0,0.3149999976158142,0
1479424382.146037,0.0,12.0,0.3149999976158142,0
1479424382.165989,0.0,12.0,0.3149999976158142,0
1479424382.1860733,0.0,12.0,0.3149999976158142,0
1479424382.2060196,0.0,12.0,0.2800000011920929,0
1479424382.2260149,0.0,12.0,0.2800000011920929,0
1479424382.246134,0.0,8.0,0.2800000011920929,0
1479424382.265937,0.0,4.0,0.2800000011920929,0
1479424382.2860634,0.0,-16.0,0.2450000047683715,0
1479424382.3060634,0.0,-24.0,0.2800000011920929,0
1479424382.3259254,0.0,-32.0,0.2800000011920929,0
1479424382.346012,0.0,-44.0,0.2450000047683715,0
1479424382.3660014,0.0,-32.0,0.2450000047683715,0
1479424382.3860204,0.0,-16.0,0.2450000047683715,0
1479424382.4060202,0.0,-20.0,0.2450000047683715,0
1479424382.4262335,0.0,-12.0,0.2450000047683715,0
1479424382.4460497,0.0,44.0,0.209999993443489,0
1479424382.4661095,0.0,44.0,0.209999993443489,0
1479424382.4859483,0.0,4.0,0.209999993443489,0
1479424382.5059507,0.0,12.0,0.209999993443489,0
1479424382.5261257,0.0,28.0,0.209999993443489,0
1479424382.545973,0.0,40.0,0.209999993443489,0
1479424382.5661044,0.0,32.0,0.209999993443489,0
1479424382.5859752,0.0,0.0,0.209999993443489,0
1479424382.6061652,0.0,-12.0,0.209999993443489,0
1479424382.6261077,0.0,-40.0,0.209999993443489,0
1479424382.6458814,0.0,-32.0,0.209999993443489,0
1479424382.6660752,0.0,-20.0,0.209999993443489,0
1479424382.6861062,0.0,-40.0,0.1749999970197677,0
1479424382.7059035,0.0,-40.0,0.1749999970197677,0
1479424382.7261672,0.0,-20.0,0.1749999970197677,0
1479424382.7459278,0.0,-8.0,0.1749999970197677,0
1479424382.7660463,0.0,8.0,0.1749999970197677,0
1479424382.7858918,0.0,0.0,0.1749999970197677,0
1479424382.8060317,0.0,4.0,0.1749999970197677,0
1479424382.826019,0.0,0.0,0.1749999970197677,0
1479424382.845896,0.0,0.0,0.1749999970197677,0
1479424382.8662288,0.0,8.0,0.1749999970197677,0
1479424382.8859272,0.0,8.0,0.1749999970197677,0
1479424382.905923,0.0,0.0,0.1749999970197677,0
1479424382.9261496,0.0,12.0,0.1749999970197677,0
1479424382.94614,0.0,44.0,0.1749999970197677,0
1479424382.9660978,0.0,48.0,0.1749999970197677,0
1479424382.9861844,0.0,48.0,0.1749999970197677,0
1479424383.005864,0.0,40.0,0.1749999970197677,0
1479424383.0259085,0.0,40.0,0.1749999970197677,0
1479424383.0458968,0.0,32.0,0.1749999970197677,0
1479424383.0660973,0.0,8.0,0.1749999970197677,0
1479424383.0858977,0.0,8.0,0.1749999970197677,0
1479424383.1059172,0.0,56.0,0.1749999970197677,0
1479424383.1259985,0.0,68.0,0.1749999970197677,0
1479424383.1459117,0.0,52.0,0.1749999970197677,0
1479424383.1660836,0.0,48.0,0.1749999970197677,0
1479424383.1859825,0.0,40.0,0.1749999970197677,0
1479424383.205947,0.0,48.0,0.1749999970197677,0
1479424383.2261095,0.0,36.0,0.1749999970197677,0
1479424383.2459164,0.0,24.0,0.1749999970197677,0
1479424383.266111,0.0,32.0,0.1749999970197677,0
1479424383.2861292,0.0,24.0,0.1749999970197677,0
1479424383.305899,0.0,20.0,0.1749999970197677,0
1479424383.3261714,0.0,20.0,0.1749999970197677,0
1479424383.3459003,0.0,24.0,0.1749999970197677,0
1479424383.3661463,0.0,24.0,0.1749999970197677,0
1479424383.3859196,0.0,24.0,0.1749999970197677,0
1479424383.4061108,0.0,28.0,0.1749999970197677,0
1479424383.4262035,0.0,48.0,0.1749999970197677,0
1479424383.4459329,0.0,64.0,0.1749999970197677,0
1479424383.4663258,0.0,72.0,0.1749999970197677,0
1479424383.485942,0.0,72.0,0.1749999970197677,0
1479424383.5059743,0.0,72.0,0.1749999970197677,0
1479424383.526017,0.0,60.0,0.1749999970197677,0
1479424383.5459354,0.0,48.0,0.1749999970197677,0
1479424383.566159,0.0,40.0,0.1749999970197677,0
1479424383.585901,0.0,36.0,0.1749999970197677,0
1479424383.6059473,0.0,40.0,0.1749999970197677,0
1479424383.6261716,0.0,48.0,0.1749999970197677,0
1479424383.6459055,0.0,48.0,0.1749999970197677,0
1479424383.6661978,0.0,64.0,0.1749999970197677,0
1479424383.685969,0.0,76.0,0.1749999970197677,0
1479424383.7059762,0.0,76.0,0.1749999970197677,0
1479424383.7261524,0.0,72.0,0.1749999970197677,0
1479424383.7459133,0.0,72.0,0.1749999970197677,0
1479424383.7661672,0.0,68.0,0.1749999970197677,0
1479424383.7859569,0.0,68.0,0.1749999970197677,0
1479424383.805962,0.0,60.0,0.1749999970197677,0
1479424383.826186,0.0,56.0,0.1749999970197677,0
1479424383.845929,0.0,60.0,0.1749999970197677,0
1479424383.8661318,0.0,60.0,0.1749999970197677,0
1479424383.886187,0.0,60.0,0.1749999970197677,0
1479424383.9058983,0.0,64.0,0.1749999970197677,0
1479424383.9262693,0.0,68.0,0.1749999970197677,0
1479424383.945944,0.0,68.0,0.1749999970197677,0
1479424383.966149,0.0,68.0,0.1749999970197677,0
1479424383.98594,0.0,64.0,0.1749999970197677,0
1479424384.0059147,0.0,64.0,0.1749999970197677,0
1479424384.026178,0.0,64.0,0.1749999970197677,0
1479424384.0459,0.0,64.0,0.1749999970197677,0
1479424384.0662365,0.0,68.0,0.1749999970197677,0
1479424384.085973,0.0,76.0,0.1749999970197677,0
1479424384.1059327,0.0,80.0,0.1749999970197677,0
1479424384.1261764,0.0,80.0,0.1749999970197677,0
1479424384.14595,0.0,84.0,0.1749999970197677,0
1479424384.1661954,0.0,84.0,0.1749999970197677,0
1479424384.1861696,0.0,80.0,0.1749999970197677,0
1479424384.2059324,0.0,72.0,0.1749999970197677,0
1479424384.2260606,0.0,72.0,0.1749999970197677,0
1479424384.245939,0.0,72.0,0.1749999970197677,0
1479424384.266235,0.0,72.0,0.1749999970197677,0
1479424384.285928,0.0,68.0,0.1749999970197677,0
1479424384.3059704,0.0,68.0,0.1749999970197677,0
1479424384.325933,0.0,68.0,0.1749999970197677,0
1479424384.345925,0.0,68.0,0.1749999970197677,0
1479424384.3662417,0.0,64.0,0.1749999970197677,0
1479424384.3860445,0.0,64.0,0.1749999970197677,0
1479424384.4058745,0.0,64.0,0.1749999970197677,0
1479424384.425892,0.0,68.0,0.1749999970197677,0
1479424384.4458826,0.0,64.0,0.1749999970197677,0
1479424384.4662063,0.0,64.0,0.1749999970197677,0
1479424384.4859033,0.0,68.0,0.1749999970197677,0
1479424384.5058818,0.0,64.0,0.1749999970197677,0
1479424384.5259554,0.0,56.0,0.1749999970197677,0
1479424384.546148,0.0,48.0,0.1749999970197677,0
1479424384.5662098,0.0,44.0,0.1749999970197677,0
1479424384.585922,0.0,36.0,0.1749999970197677,0
1479424384.6061485,0.0,28.0,0.1749999970197677,0
1479424384.626151,0.0,24.0,0.1749999970197677,0
1479424384.6461334,0.0,20.0,0.1749999970197677,0
1479424384.6662145,0.0,20.0,0.1749999970197677,0
1479424384.685946,0.0,20.0,0.1749999970197677,0
1479424384.7059548,0.0,20.0,0.1749999970197677,0
1479424384.7259157,0.0,16.0,0.1749999970197677,0
1479424384.745941,0.0,16.0,0.1749999970197677,0
1479424384.7659214,0.0,16.0,0.1749999970197677,0
1479424384.7859282,0.0,12.0,0.1749999970197677,0
1479424384.8059225,0.0,-4.0,0.1749999970197677,0
1479424384.8259685,0.0,-48.0,0.1749999970197677,0
1479424384.8459375,0.0,-76.0,0.1749999970197677,0
1479424384.8659134,0.0,-100.0,0.1749999970197677,0
1479424384.885933,0.0,-100.0,0.1749999970197677,0
1479424384.9060042,0.0,-88.0,0.1749999970197677,0
1479424384.9260082,0.0,-64.0,0.1400000005960464,0
1479424384.945951,0.0,-44.0,0.1400000005960464,0
1479424384.965934,0.0,-28.0,0.1400000005960464,0
1479424384.9859886,0.0,-24.0,0.1400000005960464,0
1479424385.006003,0.0,-32.0,0.1400000005960464,0
1479424385.0259995,0.0,-40.0,0.1400000005960464,0
1479424385.0459757,0.0,-52.0,0.1400000005960464,0
1479424385.0659688,0.0,-60.0,0.1400000005960464,0
1479424385.086171,0.0,-64.0,0.1400000005960464,0
1479424385.105837,0.0,-72.0,0.1400000005960464,0
1479424385.1259327,0.0,-72.0,0.1400000005960464,0
1479424385.1459205,0.0,-68.0,0.1400000005960464,0
1479424385.165918,0.0,-64.0,0.1400000005960464,0
1479424385.1858726,0.0,-72.0,0.1400000005960464,0
1479424385.20593,0.0,-76.0,0.1400000005960464,0
1479424385.2261086,0.0,-80.0,0.1400000005960464,0
1479424385.2459462,0.0,-80.0,0.1049999967217445,0
1479424385.265983,0.0,-88.0,0.1049999967217445,0
1479424385.285945,0.0,-88.0,0.1049999967217445,0
1479424385.305991,0.0,-88.0,0.1049999967217445,0
1479424385.3261683,0.0,-88.0,0.1049999967217445,0
1479424385.3459928,0.0,-96.0,0.0700000002980232,0
1479424385.3660316,0.0,-96.0,0.0700000002980232,0
1479424385.3860369,0.0,-100.0,0.0700000002980232,0
1479424385.405965,0.0,-96.0,0.0700000002980232,0
1479424385.4262333,0.0,-100.0,0.0700000002980232,0
1479424385.4460087,0.0,-96.0,0.0700000002980232,0
1479424385.4659953,0.0,-96.0,0.0700000002980232,0
1479424385.485958,0.0,-92.0,0.0700000002980232,0
1479424385.5060008,0.0,-92.0,0.0700000002980232,0
1479424385.5261228,0.0,-96.0,0.0350000001490116,0
1479424385.5459385,0.0,-104.0,0.0350000001490116,0
1479424385.5660658,0.0,-112.0,0.0350000001490116,0
1479424385.5859883,0.0,-116.0,0.0350000001490116,0
1479424385.6059754,0.0,-120.0,0.0350000001490116,0
1479424385.62601,0.0,-116.0,0.0350000001490116,0
1479424385.6460133,0.0,-116.0,0.0350000001490116,0
1479424385.6659913,0.0,-112.0,0.0350000001490116,0
1479424385.686057,0.0,-108.0,0.0350000001490116,0
1479424385.705965,0.0,-100.0,0.0350000001490116,0
1479424385.7260342,0.0,-104.0,0.0350000001490116,0
1479424385.7460296,0.0,-112.0,0.0350000001490116,0
1479424385.7660224,0.0,-112.0,0.0350000001490116,0
1479424385.7859452,0.0,-116.0,0.0350000001490116,0
1479424385.8060596,0.0,-116.0,0.0350000001490116,0
1479424385.8259912,0.0,-120.0,0.0350000001490116,0
1479424385.84594,0.0,-120.0,0.0350000001490116,0
1479424385.8660247,0.0,-116.0,0.0350000001490116,0
1479424385.886022,0.0,-120.0,0.0350000001490116,0
1479424385.9059277,0.0,-116.0,0.0350000001490116,0
1479424385.9261155,0.0,-120.0,0.0350000001490116,0
1479424385.946026,0.0,-116.0,0.0350000001490116,0
1479424385.9660428,0.0,-116.0,0.0350000001490116,0
1479424385.986043,0.0,-120.0,0.0350000001490116,0
1479424386.005962,0.0,-124.0,0.0350000001490116,0
1479424386.026205,0.0,-124.0,0.0350000001490116,0
1479424386.0460544,0.0,-124.0,0.0350000001490116,0
1479424386.066059,0.0,-120.0,0.0350000001490116,0
1479424386.086006,0.0,-116.0,0.0350000001490116,0
1479424386.106022,0.0,-116.0,0.0350000001490116,0
1479424386.1260064,0.0,-120.0,0.0350000001490116,0
1479424386.1460433,0.0,-120.0,0.0350000001490116,0
1479424386.1660326,0.0,-120.0,0.0350000001490116,0
1479424386.1861598,0.0,-124.0,0.0350000001490116,0
1479424386.2059546,0.0,-128.0,0.0350000001490116,0
1479424386.225981,0.0,-132.0,0.0350000001490116,0
1479424386.2461092,0.0,-132.0,0.0350000001490116,0
1479424386.2661066,0.0,-132.0,0.0350000001490116,0
1479424386.285973,0.0,-132.0,0.0350000001490116,0
1479424386.306195,0.0,-132.0,0.0350000001490116,0
1479424386.3260818,0.0,-128.0,0.0350000001490116,0
1479424386.3460653,0.0,-124.0,0.0350000001490116,0
1479424386.366244,0.0,-128.0,0.0350000001490116,0
1479424386.3860164,0.0,-128.0,0.0350000001490116,0
1479424386.4060314,0.0,-128.0,0.0350000001490116,0
1479424386.4261713,0.0,-120.0,0.0350000001490116,0
1479424386.4459949,0.0,-116.0,0.0350000001490116,0
1479424386.4660878,0.0,-112.0,0.0350000001490116,0
1479424386.4859998,0.0,-104.0,0.0350000001490116,0
1479424386.506049,0.0,-96.0,0.0350000001490116,0
1479424386.5261283,0.0,-84.0,0.0350000001490116,0
1479424386.546007,0.0,-76.0,0.0350000001490116,0
1479424386.5659869,0.0,-72.0,0.0350000001490116,0
1479424386.5860102,0.0,-68.0,0.0350000001490116,0
1479424386.6060505,0.0,-60.0,0.0350000001490116,0
1479424386.6263716,0.0,-52.0,0.0350000001490116,0
1479424386.6460626,0.0,-48.0,0.0350000001490116,0
1479424386.666275,0.0,-44.0,0.0350000001490116,0
1479424386.68604,0.0,-40.0,0.0350000001490116,0
1479424386.7060418,0.0,-32.0,0.0350000001490116,0
1479424386.7265773,0.0,-28.0,0.0350000001490116,0
1479424386.7459626,0.0,-20.0,0.0350000001490116,0
1479424386.7660496,0.0,-16.0,0.0350000001490116,0
1479424386.786081,0.0,-8.0,0.0700000002980232,0
1479424386.8058844,0.0,-4.0,0.0700000002980232,0
1479424386.8268118,0.0,4.0,0.0700000002980232,0
1479424386.8459537,0.0,8.0,0.0700000002980232,0
1479424386.8660371,0.0,8.0,0.0700000002980232,0
1479424386.8860145,0.0,12.0,0.0700000002980232,0
1479424386.905998,0.0,12.0,0.0700000002980232,0
